year,country,region,gdp_growth,unemployment,trade_dependency
2017,US,Northeast,2.730799279739932,4.580872035261309,39.599278634477415
2018,US,Northeast,1.7838966307905681,4.681154043081141,44.49772335400883
2019,US,Northeast,2.099764864544684,4.755335130949936,32.85085176627784
2020,US,Northeast,2.338316210227389,4.6344447705918395,38.37644930751478
2021,US,Northeast,2.2330224952940445,4.741006390722256,39.037964479209556
2022,US,Northeast,2.7074794037858383,4.537240405754367,41.670549599355326
2023,US,Northeast,2.6584969941763053,4.365733659537883,44.4468381279765
2024,US,Northeast,2.763226574222482,4.111346221762955,51.72456910355244
2017,US,Midwest,2.537144410852796,4.697523291342699,75.96294974278685
2018,US,Midwest,2.2311288228540285,4.752937102187823,63.38357361157981
2019,US,Midwest,2.595586963439974,4.620276627134909,64.88610810599089
2020,US,Midwest,2.6198914689033623,4.648320403044569,66.88190929170996
2021,US,Midwest,2.3110465378970066,4.5827939339740125,73.96465963579075
2022,US,Midwest,2.531292727549197,4.324522428525327,68.450481554464
2023,US,Midwest,2.067638086917515,4.397207665937037,64.59319493236254
2024,US,Midwest,2.971877736736014,4.432141965145083,60.98768785582207
2017,US,South,2.9870214415474257,4.62119824589448,44.63224178112739
2018,US,South,2.612395414357465,4.596157941651127,52.18676446197506
2019,US,South,1.7779398999080447,4.869213421487127,44.11612336667808
2020,US,South,2.649518179135548,4.639910877318885,45.58137873068391
2021,US,South,2.2141053061103646,4.584729260087198,43.286645398711066
2022,US,South,2.5505904661985674,4.537824363169103,50.49165651022692
2023,US,South,2.4122354110719137,4.307771564726291,34.75046507228747
2024,US,South,2.5372288969318086,4.376118508323964,48.466733048906406
2017,US,West,2.9129154708293936,4.396418589321825,52.82502081079599
2018,US,West,2.549903179646468,4.52732145659975,57.3423874178563
2019,US,West,2.0027277379576724,4.276092525903432,52.44100669686108
2020,US,West,2.248228467799833,4.598928140887573,49.59243941429134
2021,US,West,2.544423530874515,4.641218880115917,46.988671065000005
2022,US,West,2.8904190305767563,4.9423428471538395,63.139368656887044
2023,US,West,2.207085453469341,4.523615363917619,58.459744207873925
2024,US,West,2.2594714633729227,4.485361525350141,50.77852790286501
2017,China,东部,6.489117256240253,3.8213784716963706,77.82208160602403
2018,China,东部,5.070490585946736,4.27341135015681,72.56534840765472
2019,China,东部,5.22685486592995,3.859584498453696,70.72350332261935
2020,China,东部,6.180673122303409,3.7829741315841803,59.06691832514845
2021,China,东部,5.8994063570421815,3.76527524856514,72.39073018529736
2022,China,东部,6.315822135202498,3.2982387381983553,66.88624625055887
2023,China,东部,6.505635629962725,3.608935614575195,72.34786425870539
2024,China,东部,5.483047021273701,4.149639026526219,66.96407886587802
2017,China,中部,6.19954484973525,3.7694675377119147,55.22486938356889
2018,China,中部,5.312093023805868,3.8578990736594685,52.43046491637592
2019,China,中部,5.5581007433786604,3.699863712576023,48.75842472191596
2020,China,中部,6.227999055349458,3.899476513165667,45.77979945348599
2021,China,中部,6.247895469317842,3.8370444791006943,48.44065055100582
2022,China,中部,6.402021842266309,3.7776634638793127,49.103647819705046
2023,China,中部,5.922259197328368,3.994774362222102,44.82996678989477
2024,China,中部,6.314451237302787,4.158464379922168,50.5194358091691
2017,China,西部,5.64314559864897,3.8464550849679577,40.54879590581586
2018,China,西部,6.265688874422091,3.8997315812888,44.15905221907432
2019,China,西部,5.820249239782982,3.7998471794339337,34.930500377459374
2020,China,西部,6.342226879362812,3.8365007879065423,39.23286514686236
2021,China,西部,6.029864058963644,3.7682100304217894,44.46958366800503
2022,China,西部,6.14539378777729,3.984322365277551,33.58798373604549
2023,China,西部,5.249119844188608,3.411667974154476,45.128553002241155
2024,China,西部,6.080629360296913,3.639017512562772,42.24813974212247
2017,China,东北,5.661108788991659,3.713453341167172,38.741203625359425
2018,China,东北,6.078200468707616,3.828899716688501,48.49582330014559
2019,China,东北,5.856251442052095,3.8593309277466585,47.22330813022283
2020,China,东北,6.612594095882454,3.7973211339958337,31.124635935705694
2021,China,东北,6.319297037624398,3.6885607113773333,39.21946553540791
2022,China,东北,6.918769423897986,3.836790183086074,50.17115390153709
2023,China,东北,5.7599203689908505,3.8234763968885694,45.688245573251734
2024,China,东北,6.166011757523415,3.9843796028866065,45.6965730223719
