date,us_exports_to_china,us_imports_from_china,trade_balance
2017-01-31,10371.967087861349,29727.735837058182,-19355.76874919683
2017-02-28,10473.106896947831,29942.891373748334,-19469.7844768005
2017-03-31,11133.718256062359,30994.090804240743,-19860.372548178384
2017-04-30,10109.543236721378,30288.051736044228,-20178.508499322852
2017-05-31,11198.83524634115,30192.696750654006,-18993.861504312856
2017-06-30,9505.168116915629,31714.191855197205,-22209.023738281576
2017-07-31,10449.44473876455,29588.695865324156,-19139.251126559604
2017-08-31,9147.991481814835,28516.63932084714,-19368.647839032306
2017-09-30,9913.638635086236,29364.936386307774,-19451.297751221537
2017-10-31,9207.878049371833,29207.75512159886,-19999.877072227027
2017-11-30,9827.741807386796,28519.8922155439,-18692.150408157104
2017-12-31,9169.72452643096,31911.46547672104,-22741.74095029008
2018-01-31,9968.393759549344,30988.331522798475,-21019.93776324913
2018-02-28,11231.583516908211,30291.60173880976,-19060.018221901548
2018-03-31,9714.053737772207,32878.672675333146,-23164.61893756094
2018-04-30,10842.343111221644,30703.97846334147,-19861.635352119825
2018-05-31,10010.62689881304,31331.4142272832,-21320.78732847016
2018-06-30,9527.378372109142,30871.89956782768,-21344.52119571854
2018-07-31,8498.95809129818,29126.559937516195,-20627.601846218015
2018-08-31,8642.423263479102,30027.954967656646,-21385.53170417754
2018-09-30,8796.270249754667,29652.474289321628,-20856.20403956696
2018-10-31,7846.530102372549,28857.87125137041,-21011.34114899786
2018-11-30,7658.815411405977,25563.395506472854,-17904.580095066878
2018-12-31,8576.29772903951,26614.985207028985,-18038.687477989475
2019-01-31,8584.93736999825,26676.651807628783,-18091.714437630533
2019-02-28,8763.658620504097,26518.45808642025,-17754.799465916156
2019-03-31,9410.679710591936,28686.529797318475,-19275.85008672654
2019-04-30,9552.638123185945,28313.64178828746,-18761.003665101514
2019-05-31,7012.276997022822,24912.49490684377,-17900.21790982095
2019-06-30,8486.099920326913,25692.36907637521,-17206.269156048296
2019-07-31,7617.198003181761,26739.889136533748,-19122.691133351986
2019-08-31,8066.644299941038,25907.73901847743,-17841.09471853639
2019-09-30,6949.678605839884,24609.384168980243,-17659.70556314036
2019-10-31,7896.85370107961,25011.2190785188,-17114.36537743919
2019-11-30,6505.188090447853,25135.726527503313,-18630.53843705546
2019-12-31,7350.458068018672,24468.680759812923,-17118.222691794253
2020-01-31,7997.395447712715,26368.30139402647,-18370.905946313753
2020-02-29,7228.905562995113,26648.750240909554,-19419.844677914443
2020-03-31,8760.561144438972,27173.07871791967,-18412.517573480698
2020-04-30,9216.230183826117,28106.54174661738,-18890.311562791263
2020-05-31,8924.684387014166,25359.150565192424,-16434.466178178256
2020-06-30,8190.21474838972,27629.385627301937,-19439.170878912217
2020-07-31,9200.478542051822,26861.212770201753,-17660.73422814993
2020-08-31,7455.443999956457,26116.12586811484,-18660.681868158383
2020-09-30,7857.935208105893,26767.458466583746,-18909.523258477853
2020-10-31,7341.2477252976105,26444.627156095044,-19103.379430797435
2020-11-30,7465.451366022694,26072.291860049507,-18606.840494026812
2020-12-31,8626.81556453737,25777.349827211885,-17150.534262674515
2021-01-31,7932.9237401748705,25730.317646888543,-17797.393906713674
2021-02-28,7906.2084115103435,26379.442850134823,-18473.23443862448
2021-03-31,8098.944399640091,26370.46205193226,-18271.51765229217
2021-04-30,9570.43339663751,28079.091374696232,-18508.65797805872
2021-05-31,8839.842132708443,27951.871850610885,-19112.029717902442
2021-06-30,9730.761860063545,28444.363496660517,-18713.60163659697
2021-07-31,8273.062307851393,28579.649909460717,-20306.587601609324
2021-08-31,8212.567640221761,28739.328583001065,-20526.760942779303
2021-09-30,7669.921966384762,27513.943773657367,-19844.021807272606
2021-10-31,8006.4405250021255,26605.724943744663,-18599.284418742536
2021-11-30,8739.233122367192,26902.595893341328,-18163.362770974134
2021-12-31,7206.792467672365,25772.427761791852,-18565.635294119485
2022-01-31,8539.850937260357,27005.595613138037,-18465.74467587768
2022-02-28,7770.7119933990625,26054.572948296805,-18283.860954897744
2022-03-31,8397.859893731142,27969.66112311564,-19571.801229384495
2022-04-30,8569.8731571257,27021.821820278376,-18451.948663152674
2022-05-31,8451.024926736234,28212.073720651253,-19761.04879391502
2022-06-30,8616.552889554625,27053.29050189706,-18436.737612342433
2022-07-31,8227.435771323722,26892.172028885925,-18664.736257562203
2022-08-31,7683.566935499626,26699.84172949812,-19016.27479399849
2022-09-30,8389.18426341133,27112.356316668414,-18723.172053257083
2022-10-31,8143.898466938789,27118.658163241227,-18974.759696302437
2022-11-30,8878.76718505228,24577.45292614594,-15698.685741093659
2022-12-31,7948.124051380477,25858.52154466061,-17910.397493280132
2023-01-31,6875.596018693643,27635.84011300317,-20760.244094309528
2023-02-28,8065.33402780582,27238.02531285412,-19172.6912850483
2023-03-31,8156.459448567222,28226.13350165623,-20069.67405308901
2023-04-30,7869.899463578591,27838.42744731763,-19968.52798373904
2023-05-31,8704.437135864893,27805.663239370697,-19101.226103505804
2023-06-30,8536.001283215543,29094.71693060507,-20558.71564738953
2023-07-31,8526.741377542381,28537.492104106906,-20010.750726564525
2023-08-31,7317.524631623169,27762.67716349106,-20445.15253186789
2023-09-30,8989.35791802537,25630.804293072393,-16641.446375047024
2023-10-31,8459.748242968719,26452.20211158641,-17992.453868617693
2023-11-30,8074.1724502725165,26205.907019084203,-18131.734568811687
2023-12-31,8901.413329800485,28796.915324830283,-19895.501995029797
2024-01-31,7393.22002629048,27321.73652183898,-19928.516495548498
2024-02-29,8105.182355686848,26593.021936049725,-18487.839580362877
2024-03-31,8678.211636009357,27463.92378214945,-18785.712146140093
2024-04-30,9016.816654111019,28072.598144102278,-19055.78148999126
2024-05-31,9555.65357378257,27736.94132620527,-18181.2877524227
2024-06-30,8734.958187038437,27990.335766923476,-19255.37757988504
2024-07-31,9014.079107134387,26445.602410554864,-17431.52330342048
2024-08-31,9169.2311771832,27873.23023131942,-18703.99905413622
2024-09-30,8539.148064412588,30186.670824918234,-21647.522760505646
2024-10-31,9402.773048127563,27483.761677222446,-18080.988629094885
2024-11-30,8259.918268165351,29082.01204061872,-20822.09377245337
2024-12-31,8512.288018948935,28211.882807114853,-19699.594788165916
2025-01-31,7765.016967809334,26869.35017106364,-19104.333203254308
2025-02-28,8283.156655151748,25574.772026542472,-17291.615371390726
2025-03-31,8567.166298512393,29331.633219370193,-20764.466920857798
2025-04-30,8856.114146753423,28267.958676789895,-19411.84453003647
