year,category,exports_to_us,imports_from_us,trade_balance
2017,电子设备及零件,14.96,4.99,9.97
2018,电子设备及零件,13.48,4.49,8.98
2019,电子设备及零件,12.45,4.15,8.3
2020,电子设备及零件,9.18,3.06,6.12
2021,电子设备及零件,11.65,3.88,7.76
2022,电子设备及零件,15.29,5.1,10.19
2023,电子设备及零件,15.97,5.32,10.65
2024,电子设备及零件,14.99,5.0,10.0
2025,电子设备及零件,4.97,1.66,3.32
2017,机械设备,9.74,3.41,6.33
2018,机械设备,9.36,3.27,6.08
2019,机械设备,7.61,2.66,4.95
2020,机械设备,5.79,2.03,3.77
2021,机械设备,8.28,2.9,5.38
2022,机械设备,10.52,3.68,6.84
2023,机械设备,11.29,3.95,7.34
2024,机械设备,10.65,3.73,6.92
2025,机械设备,3.36,1.18,2.19
2017,纺织品及服装,7.68,0.48,7.2
2018,纺织品及服装,7.84,0.49,7.35
2019,纺织品及服装,7.81,0.49,7.32
2020,纺织品及服装,6.02,0.38,5.65
2021,纺织品及服装,7.81,0.49,7.32
2022,纺织品及服装,8.77,0.55,8.23
2023,纺织品及服装,9.26,0.58,8.68
2024,纺织品及服装,9.45,0.59,8.86
2025,纺织品及服装,3.11,0.19,2.92
2017,家具及家居用品,4.92,0.2,4.72
2018,家具及家居用品,4.71,0.19,4.52
2019,家具及家居用品,4.37,0.17,4.2
2020,家具及家居用品,3.79,0.15,3.63
2021,家具及家居用品,4.59,0.18,4.41
2022,家具及家居用品,5.38,0.22,5.17
2023,家具及家居用品,6.23,0.25,5.98
2024,家具及家居用品,6.7,0.27,6.43
2025,家具及家居用品,1.98,0.08,1.9
2017,塑料及制品,3.64,1.04,2.6
2018,塑料及制品,3.32,0.95,2.37
2019,塑料及制品,3.02,0.86,2.16
2020,塑料及制品,2.46,0.7,1.76
2021,塑料及制品,3.27,0.93,2.33
2022,塑料及制品,3.6,1.03,2.57
2023,塑料及制品,4.16,1.19,2.97
2024,塑料及制品,3.92,1.12,2.8
2025,塑料及制品,1.29,0.37,0.92
2017,钢铁及制品,4.58,0.92,3.67
2018,钢铁及制品,3.45,0.69,2.76
2019,钢铁及制品,2.89,0.58,2.31
2020,钢铁及制品,1.81,0.36,1.45
2021,钢铁及制品,2.64,0.53,2.11
2022,钢铁及制品,3.38,0.68,2.7
2023,钢铁及制品,3.83,0.77,3.06
2024,钢铁及制品,3.67,0.73,2.93
2025,钢铁及制品,1.26,0.25,1.01
2017,汽车及零部件,2.55,1.53,1.02
2018,汽车及零部件,2.19,1.31,0.88
2019,汽车及零部件,2.11,1.26,0.84
2020,汽车及零部件,1.44,0.86,0.58
2021,汽车及零部件,1.89,1.13,0.75
2022,汽车及零部件,2.47,1.48,0.99
2023,汽车及零部件,2.56,1.53,1.02
2024,汽车及零部件,2.83,1.7,1.13
2025,汽车及零部件,0.79,0.47,0.31
2017,医疗设备,2.11,3.16,-1.05
2018,医疗设备,1.94,2.91,-0.97
2019,医疗设备,2.01,3.01,-1.0
2020,医疗设备,1.91,2.87,-0.96
2021,医疗设备,2.3,3.45,-1.15
2022,医疗设备,2.44,3.66,-1.22
2023,医疗设备,2.61,3.91,-1.3
2024,医疗设备,2.9,4.34,-1.45
2025,医疗设备,0.92,1.37,-0.46
2017,农产品,1.0,8.02,-7.01
2018,农产品,0.83,6.66,-5.82
2019,农产品,0.81,6.49,-5.68
2020,农产品,0.49,3.91,-3.42
2021,农产品,0.67,5.32,-4.66
2022,农产品,0.86,6.89,-6.03
2023,农产品,0.93,7.47,-6.54
2024,农产品,0.98,7.87,-6.89
2025,农产品,0.33,2.61,-2.29
2017,化学品,2.38,3.81,-1.43
2018,化学品,2.81,4.5,-1.69
2019,化学品,2.42,3.87,-1.45
2020,化学品,1.97,3.15,-1.18
2021,化学品,2.63,4.21,-1.58
2022,化学品,2.78,4.45,-1.67
2023,化学品,2.91,4.66,-1.75
2024,化学品,3.26,5.22,-1.96
2025,化学品,1.01,1.61,-0.6
