date,exports_to_us,imports_from_us,trade_balance
2017-01,43.57,16.42,27.15
2017-02,39.23,16.0,23.23
2017-03,53.82,20.22,33.6
2017-04,45.01,17.65,27.36
2017-05,44.5,16.03,28.47
2017-06,43.64,14.69,28.95
2017-07,40.58,15.83,24.75
2017-08,37.38,14.03,23.36
2017-09,31.81,14.18,17.63
2017-10,34.84,15.5,19.34
2017-11,39.12,14.72,24.4
2017-12,43.91,15.03,28.88
2018-01,54.73,16.96,37.77
2018-02,49.07,17.89,31.18
2018-03,62.28,18.95,43.33
2018-04,54.82,19.33,35.49
2018-05,45.86,20.57,25.29
2018-06,50.72,20.54,30.17
2018-07,37.03,14.99,22.04
2018-08,34.69,15.45,19.24
2018-09,40.81,14.05,26.75
2018-10,36.93,11.68,25.24
2018-11,38.57,13.49,25.08
2018-12,41.27,13.75,27.52
2019-01,40.27,16.51,23.76
2019-02,44.25,19.9,24.35
2019-03,50.82,17.89,32.93
2019-04,57.09,18.87,38.22
2019-05,34.76,15.9,18.86
2019-06,33.58,16.59,16.99
2019-07,31.49,10.93,20.56
2019-08,31.92,11.27,20.65
2019-09,26.02,10.79,15.23
2019-10,32.86,10.2,22.66
2019-11,25.99,9.89,16.11
2019-12,27.14,11.51,15.63
2020-01,38.12,12.38,25.74
2020-02,22.43,8.04,14.39
2020-03,48.01,13.42,34.59
2020-04,37.36,15.29,22.06
2020-05,48.82,15.55,33.27
2020-06,37.01,14.24,22.77
2020-07,36.14,13.49,22.65
2020-08,37.15,12.19,24.96
2020-09,29.14,10.24,18.9
2020-10,26.49,11.11,15.38
2020-11,20.48,11.22,9.26
2020-12,28.46,11.93,16.53
2021-01,36.03,11.86,24.16
2021-02,34.52,14.42,20.1
2021-03,35.78,13.31,22.47
2021-04,32.97,12.14,20.83
2021-05,36.35,13.98,22.37
2021-06,29.18,13.82,15.36
2021-07,29.56,12.85,16.7
2021-08,31.41,11.64,19.77
2021-09,28.56,10.68,17.88
2021-10,24.78,8.03,16.75
2021-11,24.18,8.34,15.84
2021-12,26.36,9.75,16.61
2022-01,32.42,11.44,20.98
2022-02,32.2,11.49,20.71
2022-03,33.79,15.33,18.46
2022-04,35.66,14.8,20.86
2022-05,36.14,13.6,22.54
2022-06,35.34,11.46,23.88
2022-07,33.35,12.01,21.34
2022-08,26.95,11.5,15.45
2022-09,24.48,10.52,13.96
2022-10,23.09,9.47,13.62
2022-11,32.42,8.97,23.45
2022-12,30.74,9.3,21.44
2023-01,36.89,13.06,23.83
2023-02,35.9,16.35,19.55
2023-03,39.07,14.03,25.04
2023-04,40.64,14.77,25.87
2023-05,51.6,11.65,39.94
2023-06,37.06,15.15,21.91
2023-07,41.34,16.3,25.04
2023-08,30.24,10.54,19.7
2023-09,33.01,11.89,21.13
2023-10,31.95,8.96,22.99
2023-11,34.18,13.32,20.87
2023-12,41.18,16.19,24.98
2024-01,47.12,16.62,30.5
2024-02,41.6,19.26,22.33
2024-03,54.54,22.2,32.34
2024-04,51.87,20.71,31.17
2024-05,55.03,21.01,34.02
2024-06,40.98,21.29,19.69
2024-07,46.84,20.29,26.55
2024-08,43.1,13.32,29.78
2024-09,38.35,12.67,25.68
2024-10,32.65,11.49,21.16
2024-11,38.53,15.82,22.71
2024-12,39.76,12.87,26.89
2025-01,49.56,14.82,34.73
2025-02,53.6,21.04,32.57
2025-03,63.7,22.28,41.42
2025-04,52.73,19.46,33.27
