year,origin,destination,trade_flow,is_neighbor,year_fraction
2021,四川,黑龙江,170.95,0,1.0
2021,四川,北京,111.78,0,1.0
2021,四川,天津,120.15,0,1.0
2021,四川,河北,121.65,0,1.0
2021,重庆,广东,64.03,0,1.0
2021,重庆,江苏,109.34,0,1.0
2021,重庆,浙江,112.68,0,1.0
2021,重庆,上海,95.28,0,1.0
2021,重庆,山东,112.77,0,1.0
2021,重庆,湖北,138.23,1,1.0
2021,重庆,湖南,221.61,1,1.0
2021,重庆,河南,120.76,0,1.0
2021,重庆,安徽,61.38,0,1.0
2021,重庆,江西,82.22,0,1.0
2021,重庆,四川,423.09,1,1.0
2021,重庆,陕西,329.77,1,1.0
2021,重庆,云南,136.52,0,1.0
2021,重庆,贵州,246.69,1,1.0
2021,重庆,辽宁,115.53,0,1.0
2021,重庆,吉林,106.19,0,1.0
2021,重庆,黑龙江,52.19,0,1.0
2021,重庆,北京,112.56,0,1.0
2021,重庆,天津,122.66,0,1.0
2021,重庆,河北,133.53,0,1.0
2021,陕西,广东,180.64,0,1.0
2021,陕西,江苏,55.39,0,1.0
2021,陕西,浙江,135.86,0,1.0
2021,陕西,上海,146.31,0,1.0
2021,陕西,山东,146.52,0,1.0
2021,陕西,湖北,307.79,1,1.0
2021,陕西,湖南,104.66,0,1.0
2021,陕西,河南,268.62,1,1.0
2021,陕西,安徽,93.27,0,1.0
2021,陕西,江西,162.89,0,1.0
2021,陕西,四川,314.77,1,1.0
2021,陕西,重庆,250.89,1,1.0
2021,陕西,云南,109.37,0,1.0
2021,陕西,贵州,108.63,0,1.0
2021,陕西,辽宁,71.37,0,1.0
2021,陕西,吉林,190.31,0,1.0
2021,陕西,黑龙江,181.05,0,1.0
2021,陕西,北京,74.64,0,1.0
2021,陕西,天津,85.6,0,1.0
2021,陕西,河北,130.43,0,1.0
2021,云南,广东,155.72,0,1.0
2021,云南,江苏,67.85,0,1.0
2021,云南,浙江,192.33,0,1.0
2021,云南,上海,163.29,0,1.0
2021,云南,山东,180.11,0,1.0
2021,云南,湖北,151.13,0,1.0
2021,云南,湖南,172.72,0,1.0
2021,云南,河南,130.9,0,1.0
2021,云南,安徽,131.13,0,1.0
2021,云南,江西,175.62,0,1.0
2021,云南,四川,231.21,1,1.0
2021,云南,重庆,124.63,0,1.0
2021,云南,陕西,133.6,0,1.0
2021,云南,贵州,248.18,1,1.0
2021,云南,辽宁,95.85,0,1.0
2021,云南,吉林,99.97,0,1.0
2021,云南,黑龙江,77.87,0,1.0
2021,云南,北京,136.74,0,1.0
2021,云南,天津,140.17,0,1.0
2021,云南,河北,123.8,0,1.0
2021,贵州,广东,117.77,0,1.0
2021,贵州,江苏,145.25,0,1.0
2021,贵州,浙江,168.0,0,1.0
2021,贵州,上海,131.86,0,1.0
2021,贵州,山东,105.31,0,1.0
2021,贵州,湖北,89.69,0,1.0
2021,贵州,湖南,340.02,1,1.0
2021,贵州,河南,91.51,0,1.0
2021,贵州,安徽,142.41,0,1.0
2021,贵州,江西,137.13,0,1.0
2021,贵州,四川,218.09,1,1.0
2021,贵州,重庆,192.2,1,1.0
2021,贵州,陕西,72.3,0,1.0
2021,贵州,云南,201.17,1,1.0
2021,贵州,辽宁,142.64,0,1.0
2021,贵州,吉林,138.0,0,1.0
2021,贵州,黑龙江,157.76,0,1.0
2021,贵州,北京,196.04,0,1.0
2021,贵州,天津,70.5,0,1.0
2021,贵州,河北,85.12,0,1.0
2021,辽宁,广东,184.47,0,1.0
2021,辽宁,江苏,140.4,0,1.0
2021,辽宁,浙江,153.43,0,1.0
2021,辽宁,上海,63.06,0,1.0
2021,辽宁,山东,123.65,0,1.0
2021,辽宁,湖北,113.47,0,1.0
2021,辽宁,湖南,129.64,0,1.0
2021,辽宁,河南,135.35,0,1.0
2021,辽宁,安徽,150.83,0,1.0
2021,辽宁,江西,130.1,0,1.0
2021,辽宁,四川,169.21,0,1.0
2021,辽宁,重庆,83.82,0,1.0
2021,辽宁,陕西,108.72,0,1.0
2021,辽宁,云南,104.34,0,1.0
2021,辽宁,贵州,99.96,0,1.0
2021,辽宁,吉林,281.12,1,1.0
2021,辽宁,黑龙江,153.67,0,1.0
2021,辽宁,北京,72.55,0,1.0
2021,辽宁,天津,93.89,0,1.0
2021,辽宁,河北,275.52,1,1.0
2021,吉林,广东,127.73,0,1.0
2021,吉林,江苏,166.62,0,1.0
2021,吉林,浙江,82.2,0,1.0
2021,吉林,上海,119.32,0,1.0
2021,吉林,山东,157.27,0,1.0
2021,吉林,湖北,162.73,0,1.0
2021,吉林,湖南,95.26,0,1.0
2021,吉林,河南,81.41,0,1.0
2021,吉林,安徽,75.79,0,1.0
2021,吉林,江西,154.66,0,1.0
2021,吉林,四川,94.86,0,1.0
2021,吉林,重庆,125.42,0,1.0
2021,吉林,陕西,65.42,0,1.0
2021,吉林,云南,121.23,0,1.0
2021,吉林,贵州,112.44,0,1.0
2021,吉林,辽宁,186.24,1,1.0
2021,吉林,黑龙江,356.59,1,1.0
2021,吉林,北京,107.99,0,1.0
2021,吉林,天津,159.47,0,1.0
2021,吉林,河北,148.98,0,1.0
2021,黑龙江,广东,105.04,0,1.0
2021,黑龙江,江苏,182.81,0,1.0
2021,黑龙江,浙江,93.32,0,1.0
2021,黑龙江,上海,109.49,0,1.0
2021,黑龙江,山东,89.0,0,1.0
2021,黑龙江,湖北,182.54,0,1.0
2021,黑龙江,湖南,129.25,0,1.0
2021,黑龙江,河南,145.25,0,1.0
2021,黑龙江,安徽,141.55,0,1.0
2021,黑龙江,江西,109.16,0,1.0
2021,黑龙江,四川,95.43,0,1.0
2021,黑龙江,重庆,117.37,0,1.0
2021,黑龙江,陕西,157.15,0,1.0
2021,黑龙江,云南,147.94,0,1.0
2021,黑龙江,贵州,127.25,0,1.0
2021,黑龙江,辽宁,210.73,0,1.0
2021,黑龙江,吉林,183.46,1,1.0
2021,黑龙江,北京,150.33,0,1.0
2021,黑龙江,天津,132.96,0,1.0
2021,黑龙江,河北,142.62,0,1.0
2021,北京,广东,181.04,0,1.0
2021,北京,江苏,144.06,0,1.0
2021,北京,浙江,131.05,0,1.0
2021,北京,上海,153.55,0,1.0
2021,北京,山东,103.78,0,1.0
2021,北京,湖北,148.56,0,1.0
2021,北京,湖南,99.97,0,1.0
2021,北京,河南,119.54,0,1.0
2021,北京,安徽,146.06,0,1.0
2021,北京,江西,199.5,0,1.0
2021,北京,四川,176.4,0,1.0
2021,北京,重庆,97.43,0,1.0
2021,北京,陕西,100.49,0,1.0
2021,北京,云南,165.05,0,1.0
2021,北京,贵州,110.22,0,1.0
2021,北京,辽宁,165.32,0,1.0
2021,北京,吉林,80.2,0,1.0
2021,北京,黑龙江,160.73,0,1.0
2021,北京,天津,123.11,1,1.0
2021,北京,河北,242.66,1,1.0
2021,天津,广东,63.22,0,1.0
2021,天津,江苏,123.53,0,1.0
2021,天津,浙江,164.16,0,1.0
2021,天津,上海,66.14,0,1.0
2021,天津,山东,165.07,0,1.0
2021,天津,湖北,88.99,0,1.0
2021,天津,湖南,113.03,0,1.0
2021,天津,河南,136.25,0,1.0
2021,天津,安徽,128.55,0,1.0
2021,天津,江西,129.08,0,1.0
2021,天津,四川,111.44,0,1.0
2021,天津,重庆,109.61,0,1.0
2021,天津,陕西,111.8,0,1.0
2021,天津,云南,124.72,0,1.0
2021,天津,贵州,117.68,0,1.0
2021,天津,辽宁,94.11,0,1.0
2021,天津,吉林,144.48,0,1.0
2021,天津,黑龙江,71.36,0,1.0
2021,天津,北京,130.46,1,1.0
2021,天津,河北,266.86,1,1.0
2021,河北,广东,156.87,0,1.0
2021,河北,江苏,143.07,0,1.0
2021,河北,浙江,107.11,0,1.0
2021,河北,上海,187.87,0,1.0
2021,河北,山东,272.59,1,1.0
2021,河北,湖北,68.78,0,1.0
2021,河北,湖南,100.29,0,1.0
2021,河北,河南,246.41,1,1.0
2021,河北,安徽,160.08,0,1.0
2021,河北,江西,90.78,0,1.0
2021,河北,四川,90.53,0,1.0
2021,河北,重庆,197.23,0,1.0
2021,河北,陕西,154.75,0,1.0
2021,河北,云南,78.55,0,1.0
2021,河北,贵州,138.97,0,1.0
2021,河北,辽宁,317.83,1,1.0
2021,河北,吉林,170.9,0,1.0
2021,河北,黑龙江,121.25,0,1.0
2021,河北,北京,153.6,1,1.0
2021,河北,天津,208.28,1,1.0
2022,广东,江苏,119.64,0,1.0
2022,广东,浙江,105.27,0,1.0
2022,广东,上海,94.01,0,1.0
2022,广东,山东,72.91,0,1.0
2022,广东,湖北,148.55,0,1.0
2022,广东,湖南,168.53,1,1.0
2022,广东,河南,184.14,0,1.0
2022,广东,安徽,171.24,0,1.0
2022,广东,江西,305.68,1,1.0
2022,广东,四川,99.39,0,1.0
2022,广东,重庆,164.42,0,1.0
2022,广东,陕西,159.77,0,1.0
2022,广东,云南,67.03,0,1.0
2022,广东,贵州,161.91,0,1.0
2022,广东,辽宁,155.32,0,1.0
2022,广东,吉林,79.83,0,1.0
2022,广东,黑龙江,125.54,0,1.0
2022,广东,北京,146.45,0,1.0
2022,广东,天津,83.71,0,1.0
2022,广东,河北,115.73,0,1.0
2022,江苏,广东,95.56,0,1.0
2022,江苏,浙江,220.24,1,1.0
2022,江苏,上海,276.6,1,1.0
2022,江苏,山东,268.68,1,1.0
2022,江苏,湖北,190.1,0,1.0
2022,江苏,湖南,108.31,0,1.0
2022,江苏,河南,86.72,0,1.0
2022,江苏,安徽,248.2,1,1.0
2022,江苏,江西,137.99,0,1.0
2022,江苏,四川,139.5,0,1.0
2022,江苏,重庆,186.64,0,1.0
2022,江苏,陕西,65.18,0,1.0
2022,江苏,云南,176.33,0,1.0
2022,江苏,贵州,129.27,0,1.0
2022,江苏,辽宁,100.01,0,1.0
2022,江苏,吉林,145.23,0,1.0
2022,江苏,黑龙江,109.97,0,1.0
2022,江苏,北京,81.91,0,1.0
2022,江苏,天津,140.45,0,1.0
2022,江苏,河北,144.99,0,1.0
2022,浙江,广东,90.75,0,1.0
2022,浙江,江苏,258.54,1,1.0
2022,浙江,上海,219.36,1,1.0
2022,浙江,山东,144.58,0,1.0
2022,浙江,湖北,113.83,0,1.0
2022,浙江,湖南,134.6,0,1.0
2022,浙江,河南,184.62,0,1.0
2022,浙江,安徽,358.56,1,1.0
2022,浙江,江西,363.46,1,1.0
2022,浙江,四川,115.38,0,1.0
2022,浙江,重庆,158.69,0,1.0
2022,浙江,陕西,104.73,0,1.0
2022,浙江,云南,102.58,0,1.0
2022,浙江,贵州,83.16,0,1.0
2022,浙江,辽宁,77.61,0,1.0
2022,浙江,吉林,168.94,0,1.0
2022,浙江,黑龙江,156.85,0,1.0
2022,浙江,北京,76.75,0,1.0
2022,浙江,天津,157.24,0,1.0
2022,浙江,河北,94.56,0,1.0
2022,上海,广东,143.05,0,1.0
2022,上海,江苏,333.87,1,1.0
2022,上海,浙江,227.42,1,1.0
2022,上海,山东,181.6,0,1.0
2022,上海,湖北,187.78,0,1.0
2022,上海,湖南,90.3,0,1.0
2022,上海,河南,137.58,0,1.0
2022,上海,安徽,139.06,0,1.0
2022,上海,江西,74.05,0,1.0
2022,上海,四川,59.13,0,1.0
2022,上海,重庆,101.8,0,1.0
2022,上海,陕西,141.13,0,1.0
2022,上海,云南,94.5,0,1.0
2022,上海,贵州,75.53,0,1.0
2022,上海,辽宁,90.99,0,1.0
2022,上海,吉林,134.64,0,1.0
2022,上海,黑龙江,176.23,0,1.0
2022,上海,北京,85.21,0,1.0
2022,上海,天津,143.71,0,1.0
2022,上海,河北,189.48,0,1.0
2022,山东,广东,94.87,0,1.0
2022,山东,江苏,275.66,1,1.0
2022,山东,浙江,72.47,0,1.0
2022,山东,上海,197.38,0,1.0
2022,山东,湖北,214.01,0,1.0
2022,山东,湖南,111.82,0,1.0
2022,山东,河南,296.95,1,1.0
2022,山东,安徽,288.15,1,1.0
2022,山东,江西,167.81,0,1.0
2022,山东,四川,184.18,0,1.0
2022,山东,重庆,140.31,0,1.0
2022,山东,陕西,59.78,0,1.0
2022,山东,云南,165.51,0,1.0
2022,山东,贵州,96.57,0,1.0
2022,山东,辽宁,76.33,0,1.0
2022,山东,吉林,221.1,0,1.0
2022,山东,黑龙江,101.52,0,1.0
2022,山东,北京,114.09,0,1.0
2022,山东,天津,105.59,0,1.0
2022,山东,河北,104.85,1,1.0
2022,湖北,广东,92.52,0,1.0
2022,湖北,江苏,55.55,0,1.0
2022,湖北,浙江,85.51,0,1.0
2022,湖北,上海,169.37,0,1.0
2022,湖北,山东,59.88,0,1.0
2022,湖北,湖南,183.41,1,1.0
2022,湖北,河南,272.72,1,1.0
2022,湖北,安徽,406.62,1,1.0
2022,湖北,江西,219.28,1,1.0
2022,湖北,四川,167.62,0,1.0
2022,湖北,重庆,361.46,1,1.0
2022,湖北,陕西,308.34,1,1.0
2022,湖北,云南,92.37,0,1.0
2022,湖北,贵州,96.78,0,1.0
2022,湖北,辽宁,106.91,0,1.0
2022,湖北,吉林,174.32,0,1.0
2022,湖北,黑龙江,69.96,0,1.0
2022,湖北,北京,88.6,0,1.0
2022,湖北,天津,141.77,0,1.0
2022,湖北,河北,90.63,0,1.0
2022,湖南,广东,335.1,1,1.0
2022,湖南,江苏,165.7,0,1.0
2022,湖南,浙江,135.13,0,1.0
2022,湖南,上海,146.45,0,1.0
2022,湖南,山东,158.33,0,1.0
2022,湖南,湖北,225.16,1,1.0
2022,湖南,河南,62.72,0,1.0
2022,湖南,安徽,136.88,0,1.0
2022,湖南,江西,188.97,1,1.0
2022,湖南,四川,110.1,0,1.0
2022,湖南,重庆,194.58,1,1.0
2022,湖南,陕西,80.73,0,1.0
2022,湖南,云南,74.11,0,1.0
2022,湖南,贵州,190.48,1,1.0
2022,湖南,辽宁,133.14,0,1.0
2022,湖南,吉林,189.37,0,1.0
2022,湖南,黑龙江,113.78,0,1.0
2022,湖南,北京,84.33,0,1.0
2022,湖南,天津,135.85,0,1.0
2022,湖南,河北,76.72,0,1.0
2022,河南,广东,86.68,0,1.0
2022,河南,江苏,204.11,0,1.0
2022,河南,浙江,180.2,0,1.0
2022,河南,上海,89.52,0,1.0
2022,河南,山东,325.97,1,1.0
2022,河南,湖北,178.31,1,1.0
2022,河南,湖南,90.28,0,1.0
2022,河南,安徽,310.61,1,1.0
2022,河南,江西,127.86,0,1.0
2022,河南,四川,159.34,0,1.0
2022,河南,重庆,85.57,0,1.0
2022,河南,陕西,189.89,1,1.0
2022,河南,云南,124.55,0,1.0
2022,河南,贵州,129.26,0,1.0
2022,河南,辽宁,195.83,0,1.0
2022,河南,吉林,158.8,0,1.0
2022,河南,黑龙江,79.71,0,1.0
2022,河南,北京,119.74,0,1.0
2022,河南,天津,173.65,0,1.0
2022,河南,河北,292.58,1,1.0
2022,安徽,广东,182.31,0,1.0
2022,安徽,江苏,276.49,1,1.0
2022,安徽,浙江,306.51,1,1.0
2022,安徽,上海,140.05,0,1.0
2022,安徽,山东,155.05,1,1.0
2022,安徽,湖北,364.02,1,1.0
2022,安徽,湖南,94.88,0,1.0
2022,安徽,河南,156.6,1,1.0
2022,安徽,江西,308.9,1,1.0
2022,安徽,四川,177.09,0,1.0
2022,安徽,重庆,152.86,0,1.0
2022,安徽,陕西,117.92,0,1.0
2022,安徽,云南,115.4,0,1.0
2022,安徽,贵州,93.29,0,1.0
2022,安徽,辽宁,51.57,0,1.0
2022,安徽,吉林,113.61,0,1.0
2022,安徽,黑龙江,90.75,0,1.0
2022,安徽,北京,152.6,0,1.0
2022,安徽,天津,168.32,0,1.0
2022,安徽,河北,193.77,0,1.0
2022,江西,广东,329.6,1,1.0
2022,江西,江苏,155.22,0,1.0
2022,江西,浙江,154.69,1,1.0
2022,江西,上海,204.54,0,1.0
2022,江西,山东,96.74,0,1.0
2022,江西,湖北,307.24,1,1.0
2022,江西,湖南,244.1,1,1.0
2022,江西,河南,158.31,0,1.0
2022,江西,安徽,351.29,1,1.0
2022,江西,四川,200.93,0,1.0
2022,江西,重庆,78.09,0,1.0
2022,江西,陕西,76.56,0,1.0
2022,江西,云南,194.68,0,1.0
2022,江西,贵州,115.5,0,1.0
2022,江西,辽宁,150.69,0,1.0
2022,江西,吉林,113.92,0,1.0
2022,江西,黑龙江,117.72,0,1.0
2022,江西,北京,113.14,0,1.0
2022,江西,天津,156.11,0,1.0
2022,江西,河北,79.97,0,1.0
2022,四川,广东,154.93,0,1.0
2022,四川,江苏,118.03,0,1.0
2022,四川,浙江,97.55,0,1.0
2022,四川,上海,164.68,0,1.0
2022,四川,山东,152.19,0,1.0
2022,四川,湖北,152.2,0,1.0
2022,四川,湖南,76.99,0,1.0
2022,四川,河南,189.5,0,1.0
2022,四川,安徽,158.51,0,1.0
2022,四川,江西,131.12,0,1.0
2022,四川,重庆,231.31,1,1.0
2022,四川,陕西,245.15,1,1.0
2022,四川,云南,256.54,1,1.0
2022,四川,贵州,357.52,1,1.0
2022,四川,辽宁,131.74,0,1.0
2022,四川,吉林,170.75,0,1.0
2022,四川,黑龙江,172.25,0,1.0
2022,四川,北京,151.55,0,1.0
2022,四川,天津,150.83,0,1.0
2022,四川,河北,171.97,0,1.0
2022,重庆,广东,152.01,0,1.0
2022,重庆,江苏,136.4,0,1.0
2022,重庆,浙江,202.36,0,1.0
2022,重庆,上海,181.02,0,1.0
2022,重庆,山东,61.0,0,1.0
2022,重庆,湖北,231.64,1,1.0
2022,重庆,湖南,246.4,1,1.0
2022,重庆,河南,165.82,0,1.0
2022,重庆,安徽,59.47,0,1.0
2022,重庆,江西,81.51,0,1.0
2022,重庆,四川,344.0,1,1.0
2022,重庆,陕西,273.31,1,1.0
2022,重庆,云南,74.26,0,1.0
2022,重庆,贵州,161.62,1,1.0
2022,重庆,辽宁,88.87,0,1.0
2022,重庆,吉林,127.93,0,1.0
2022,重庆,黑龙江,101.75,0,1.0
2022,重庆,北京,81.24,0,1.0
2022,重庆,天津,65.0,0,1.0
2022,重庆,河北,93.79,0,1.0
2022,陕西,广东,203.14,0,1.0
2022,陕西,江苏,169.53,0,1.0
2022,陕西,浙江,70.25,0,1.0
2022,陕西,上海,125.84,0,1.0
2022,陕西,山东,148.23,0,1.0
2022,陕西,湖北,319.59,1,1.0
2022,陕西,湖南,140.04,0,1.0
2022,陕西,河南,223.97,1,1.0
2022,陕西,安徽,99.3,0,1.0
2022,陕西,江西,158.35,0,1.0
2022,陕西,四川,217.31,1,1.0
2022,陕西,重庆,189.81,1,1.0
2022,陕西,云南,175.05,0,1.0
2022,陕西,贵州,64.72,0,1.0
2022,陕西,辽宁,218.19,0,1.0
2022,陕西,吉林,130.54,0,1.0
2022,陕西,黑龙江,134.31,0,1.0
2022,陕西,北京,150.19,0,1.0
2022,陕西,天津,130.88,0,1.0
2022,陕西,河北,140.04,0,1.0
2022,云南,广东,94.72,0,1.0
2022,云南,江苏,119.72,0,1.0
2022,云南,浙江,196.44,0,1.0
2022,云南,上海,136.35,0,1.0
2022,云南,山东,95.52,0,1.0
2022,云南,湖北,69.77,0,1.0
2022,云南,湖南,160.11,0,1.0
2022,云南,河南,108.06,0,1.0
2022,云南,安徽,134.84,0,1.0
2022,云南,江西,169.02,0,1.0
2022,云南,四川,306.36,1,1.0
2022,云南,重庆,145.11,0,1.0
2022,云南,陕西,150.01,0,1.0
2022,云南,贵州,385.8,1,1.0
2022,云南,辽宁,117.19,0,1.0
2022,云南,吉林,148.57,0,1.0
2022,云南,黑龙江,143.48,0,1.0
2022,云南,北京,106.44,0,1.0
2022,云南,天津,155.89,0,1.0
2022,云南,河北,195.76,0,1.0
2022,贵州,广东,144.09,0,1.0
2022,贵州,江苏,84.84,0,1.0
2022,贵州,浙江,146.16,0,1.0
2022,贵州,上海,153.62,0,1.0
2022,贵州,山东,76.56,0,1.0
2022,贵州,湖北,74.13,0,1.0
2022,贵州,湖南,122.93,1,1.0
2022,贵州,河南,144.39,0,1.0
2022,贵州,安徽,95.17,0,1.0
2022,贵州,江西,121.89,0,1.0
2022,贵州,四川,282.84,1,1.0
2022,贵州,重庆,186.69,1,1.0
2022,贵州,陕西,172.42,0,1.0
2022,贵州,云南,151.88,1,1.0
2022,贵州,辽宁,91.65,0,1.0
2022,贵州,吉林,114.98,0,1.0
2022,贵州,黑龙江,112.33,0,1.0
2022,贵州,北京,179.22,0,1.0
2022,贵州,天津,104.75,0,1.0
2022,贵州,河北,106.35,0,1.0
2022,辽宁,广东,160.13,0,1.0
2022,辽宁,江苏,121.93,0,1.0
2022,辽宁,浙江,205.02,0,1.0
2022,辽宁,上海,103.64,0,1.0
2022,辽宁,山东,77.36,0,1.0
2022,辽宁,湖北,125.19,0,1.0
2022,辽宁,湖南,50.47,0,1.0
2022,辽宁,河南,61.91,0,1.0
2022,辽宁,安徽,151.34,0,1.0
2022,辽宁,江西,69.67,0,1.0
2022,辽宁,四川,157.03,0,1.0
2022,辽宁,重庆,174.25,0,1.0
2022,辽宁,陕西,82.74,0,1.0
2022,辽宁,云南,103.02,0,1.0
2022,辽宁,贵州,74.17,0,1.0
2022,辽宁,吉林,264.97,1,1.0
2022,辽宁,黑龙江,176.58,0,1.0
2022,辽宁,北京,139.28,0,1.0
2022,辽宁,天津,177.18,0,1.0
2022,辽宁,河北,129.53,1,1.0
2022,吉林,广东,85.89,0,1.0
2022,吉林,江苏,190.32,0,1.0
2022,吉林,浙江,96.74,0,1.0
2022,吉林,上海,84.36,0,1.0
2022,吉林,山东,118.44,0,1.0
2022,吉林,湖北,171.73,0,1.0
2022,吉林,湖南,134.73,0,1.0
2022,吉林,河南,128.87,0,1.0
2022,吉林,安徽,68.64,0,1.0
2022,吉林,江西,149.16,0,1.0
2022,吉林,四川,86.4,0,1.0
2022,吉林,重庆,89.63,0,1.0
2022,吉林,陕西,114.86,0,1.0
2022,吉林,云南,135.6,0,1.0
2022,吉林,贵州,121.0,0,1.0
2022,吉林,辽宁,145.4,1,1.0
2022,吉林,黑龙江,270.3,1,1.0
2022,吉林,北京,99.48,0,1.0
2022,吉林,天津,159.37,0,1.0
2022,吉林,河北,180.95,0,1.0
2022,黑龙江,广东,69.57,0,1.0
2022,黑龙江,江苏,163.84,0,1.0
2022,黑龙江,浙江,132.92,0,1.0
2022,黑龙江,上海,121.03,0,1.0
2022,黑龙江,山东,127.23,0,1.0
2022,黑龙江,湖北,131.82,0,1.0
2022,黑龙江,湖南,154.23,0,1.0
2022,黑龙江,河南,120.7,0,1.0
2022,黑龙江,安徽,93.03,0,1.0
2022,黑龙江,江西,154.62,0,1.0
2022,黑龙江,四川,64.88,0,1.0
2022,黑龙江,重庆,140.12,0,1.0
2022,黑龙江,陕西,97.27,0,1.0
2022,黑龙江,云南,71.08,0,1.0
2022,黑龙江,贵州,91.7,0,1.0
2022,黑龙江,辽宁,157.68,0,1.0
2022,黑龙江,吉林,420.8,1,1.0
2022,黑龙江,北京,187.35,0,1.0
2022,黑龙江,天津,175.0,0,1.0
2022,黑龙江,河北,112.68,0,1.0
2022,北京,广东,77.41,0,1.0
2022,北京,江苏,84.59,0,1.0
2022,北京,浙江,119.3,0,1.0
2022,北京,上海,104.57,0,1.0
2022,北京,山东,98.87,0,1.0
2022,北京,湖北,59.86,0,1.0
2022,北京,湖南,69.5,0,1.0
2022,北京,河南,168.74,0,1.0
2022,北京,安徽,107.48,0,1.0
2022,北京,江西,115.66,0,1.0
2022,北京,四川,113.64,0,1.0
2022,北京,重庆,134.56,0,1.0
2022,北京,陕西,159.89,0,1.0
2022,北京,云南,94.97,0,1.0
2022,北京,贵州,116.93,0,1.0
2022,北京,辽宁,93.56,0,1.0
2022,北京,吉林,116.06,0,1.0
2022,北京,黑龙江,145.15,0,1.0
2022,北京,天津,203.91,1,1.0
2022,北京,河北,126.29,1,1.0
2022,天津,广东,95.74,0,1.0
2022,天津,江苏,184.82,0,1.0
2022,天津,浙江,122.34,0,1.0
2022,天津,上海,141.1,0,1.0
2022,天津,山东,136.12,0,1.0
2022,天津,湖北,134.48,0,1.0
2022,天津,湖南,128.03,0,1.0
2022,天津,河南,111.46,0,1.0
2022,天津,安徽,188.18,0,1.0
2022,天津,江西,133.35,0,1.0
2022,天津,四川,163.39,0,1.0
2022,天津,重庆,79.44,0,1.0
2022,天津,陕西,85.9,0,1.0
2022,天津,云南,154.78,0,1.0
2022,天津,贵州,147.64,0,1.0
2022,天津,辽宁,79.48,0,1.0
2022,天津,吉林,88.61,0,1.0
2022,天津,黑龙江,82.01,0,1.0
2022,天津,北京,390.49,1,1.0
2022,天津,河北,188.55,1,1.0
2022,河北,广东,88.85,0,1.0
2022,河北,江苏,146.37,0,1.0
2022,河北,浙江,82.28,0,1.0
2022,河北,上海,161.99,0,1.0
2022,河北,山东,334.48,1,1.0
2022,河北,湖北,196.98,0,1.0
2022,河北,湖南,133.14,0,1.0
2022,河北,河南,261.84,1,1.0
2022,河北,安徽,118.93,0,1.0
2022,河北,江西,93.2,0,1.0
2022,河北,四川,102.93,0,1.0
2022,河北,重庆,86.52,0,1.0
2022,河北,陕西,61.04,0,1.0
2022,河北,云南,98.56,0,1.0
2022,河北,贵州,101.61,0,1.0
2022,河北,辽宁,144.05,1,1.0
2022,河北,吉林,152.67,0,1.0
2022,河北,黑龙江,147.45,0,1.0
2022,河北,北京,214.76,1,1.0
2022,河北,天津,215.93,1,1.0
2023,广东,江苏,159.62,0,1.0
2023,广东,浙江,125.28,0,1.0
2023,广东,上海,58.45,0,1.0
2023,广东,山东,125.77,0,1.0
2023,广东,湖北,180.65,0,1.0
2023,广东,湖南,186.11,1,1.0
