year,origin,destination,trade_flow,is_neighbor,year_fraction
2023,广东,河南,81.61,0,1.0
2023,广东,安徽,72.87,0,1.0
2023,广东,江西,335.3,1,1.0
2023,广东,四川,147.83,0,1.0
2023,广东,重庆,121.79,0,1.0
2023,广东,陕西,85.68,0,1.0
2023,广东,云南,70.4,0,1.0
2023,广东,贵州,148.89,0,1.0
2023,广东,辽宁,111.37,0,1.0
2023,广东,吉林,86.99,0,1.0
2023,广东,黑龙江,91.15,0,1.0
2023,广东,北京,161.01,0,1.0
2023,广东,天津,140.14,0,1.0
2023,广东,河北,124.09,0,1.0
2023,江苏,广东,173.32,0,1.0
2023,江苏,浙江,130.12,1,1.0
2023,江苏,上海,245.3,1,1.0
2023,江苏,山东,220.1,1,1.0
2023,江苏,湖北,104.64,0,1.0
2023,江苏,湖南,133.13,0,1.0
2023,江苏,河南,158.0,0,1.0
2023,江苏,安徽,332.54,1,1.0
2023,江苏,江西,159.59,0,1.0
2023,江苏,四川,142.22,0,1.0
2023,江苏,重庆,166.93,0,1.0
2023,江苏,陕西,142.3,0,1.0
2023,江苏,云南,157.25,0,1.0
2023,江苏,贵州,77.08,0,1.0
2023,江苏,辽宁,149.63,0,1.0
2023,江苏,吉林,226.06,0,1.0
2023,江苏,黑龙江,213.55,0,1.0
2023,江苏,北京,68.15,0,1.0
2023,江苏,天津,168.28,0,1.0
2023,江苏,河北,183.41,0,1.0
2023,浙江,广东,74.48,0,1.0
2023,浙江,江苏,265.06,1,1.0
2023,浙江,上海,386.68,1,1.0
2023,浙江,山东,94.51,0,1.0
2023,浙江,湖北,90.59,0,1.0
2023,浙江,湖南,70.14,0,1.0
2023,浙江,河南,148.76,0,1.0
2023,浙江,安徽,331.19,1,1.0
2023,浙江,江西,307.71,1,1.0
2023,浙江,四川,70.86,0,1.0
2023,浙江,重庆,56.59,0,1.0
2023,浙江,陕西,225.39,0,1.0
2023,浙江,云南,72.52,0,1.0
2023,浙江,贵州,168.62,0,1.0
2023,浙江,辽宁,91.54,0,1.0
2023,浙江,吉林,102.37,0,1.0
2023,浙江,黑龙江,157.97,0,1.0
2023,浙江,北京,152.16,0,1.0
2023,浙江,天津,82.31,0,1.0
2023,浙江,河北,117.27,0,1.0
2023,上海,广东,73.96,0,1.0
2023,上海,江苏,203.61,1,1.0
2023,上海,浙江,236.91,1,1.0
2023,上海,山东,85.21,0,1.0
2023,上海,湖北,192.93,0,1.0
2023,上海,湖南,162.39,0,1.0
2023,上海,河南,57.87,0,1.0
2023,上海,安徽,167.37,0,1.0
2023,上海,江西,82.73,0,1.0
2023,上海,四川,226.27,0,1.0
2023,上海,重庆,163.75,0,1.0
2023,上海,陕西,110.44,0,1.0
2023,上海,云南,61.84,0,1.0
2023,上海,贵州,76.79,0,1.0
2023,上海,辽宁,133.21,0,1.0
2023,上海,吉林,173.63,0,1.0
2023,上海,黑龙江,194.75,0,1.0
2023,上海,北京,191.27,0,1.0
2023,上海,天津,153.35,0,1.0
2023,上海,河北,148.14,0,1.0
2023,山东,广东,194.33,0,1.0
2023,山东,江苏,318.19,1,1.0
2023,山东,浙江,99.72,0,1.0
2023,山东,上海,139.04,0,1.0
2023,山东,湖北,117.86,0,1.0
2023,山东,湖南,163.38,0,1.0
2023,山东,河南,110.41,1,1.0
2023,山东,安徽,230.43,1,1.0
2023,山东,江西,96.53,0,1.0
2023,山东,四川,189.22,0,1.0
2023,山东,重庆,207.07,0,1.0
2023,山东,陕西,132.6,0,1.0
2023,山东,云南,98.71,0,1.0
2023,山东,贵州,164.32,0,1.0
2023,山东,辽宁,159.48,0,1.0
2023,山东,吉林,140.58,0,1.0
2023,山东,黑龙江,72.9,0,1.0
2023,山东,北京,212.54,0,1.0
2023,山东,天津,155.76,0,1.0
2023,山东,河北,265.86,1,1.0
2023,湖北,广东,84.07,0,1.0
2023,湖北,江苏,139.42,0,1.0
2023,湖北,浙江,114.9,0,1.0
2023,湖北,上海,149.82,0,1.0
2023,湖北,山东,104.65,0,1.0
2023,湖北,湖南,236.65,1,1.0
2023,湖北,河南,194.9,1,1.0
2023,湖北,安徽,275.72,1,1.0
2023,湖北,江西,286.51,1,1.0
2023,湖北,四川,112.06,0,1.0
2023,湖北,重庆,341.54,1,1.0
2023,湖北,陕西,347.68,1,1.0
2023,湖北,云南,112.29,0,1.0
2023,湖北,贵州,89.37,0,1.0
2023,湖北,辽宁,110.51,0,1.0
2023,湖北,吉林,81.61,0,1.0
2023,湖北,黑龙江,89.18,0,1.0
2023,湖北,北京,133.45,0,1.0
2023,湖北,天津,176.48,0,1.0
2023,湖北,河北,95.26,0,1.0
2023,湖南,广东,134.18,1,1.0
2023,湖南,江苏,159.71,0,1.0
2023,湖南,浙江,162.79,0,1.0
2023,湖南,上海,104.18,0,1.0
2023,湖南,山东,159.05,0,1.0
2023,湖南,湖北,225.86,1,1.0
2023,湖南,河南,152.59,0,1.0
2023,湖南,安徽,86.76,0,1.0
2023,湖南,江西,361.01,1,1.0
2023,湖南,四川,150.72,0,1.0
2023,湖南,重庆,295.44,1,1.0
2023,湖南,陕西,139.85,0,1.0
2023,湖南,云南,204.27,0,1.0
2023,湖南,贵州,240.01,1,1.0
2023,湖南,辽宁,89.69,0,1.0
2023,湖南,吉林,129.06,0,1.0
2023,湖南,黑龙江,147.29,0,1.0
2023,湖南,北京,213.79,0,1.0
2023,湖南,天津,113.98,0,1.0
2023,湖南,河北,116.83,0,1.0
2023,河南,广东,89.18,0,1.0
2023,河南,江苏,102.09,0,1.0
2023,河南,浙江,111.71,0,1.0
2023,河南,上海,123.29,0,1.0
2023,河南,山东,291.8,1,1.0
2023,河南,湖北,403.25,1,1.0
2023,河南,湖南,174.27,0,1.0
2023,河南,安徽,347.63,1,1.0
2023,河南,江西,121.7,0,1.0
2023,河南,四川,115.44,0,1.0
2023,河南,重庆,99.62,0,1.0
2023,河南,陕西,184.41,1,1.0
2023,河南,云南,156.8,0,1.0
2023,河南,贵州,153.52,0,1.0
2023,河南,辽宁,123.73,0,1.0
2023,河南,吉林,154.05,0,1.0
2023,河南,黑龙江,146.52,0,1.0
2023,河南,北京,138.15,0,1.0
2023,河南,天津,111.57,0,1.0
2023,河南,河北,267.73,1,1.0
2023,安徽,广东,150.0,0,1.0
2023,安徽,江苏,135.52,1,1.0
2023,安徽,浙江,155.18,1,1.0
2023,安徽,上海,61.87,0,1.0
2023,安徽,山东,370.4,1,1.0
2023,安徽,湖北,251.85,1,1.0
2023,安徽,湖南,156.52,0,1.0
2023,安徽,河南,344.63,1,1.0
2023,安徽,江西,213.28,1,1.0
2023,安徽,四川,137.96,0,1.0
2023,安徽,重庆,146.24,0,1.0
2023,安徽,陕西,126.9,0,1.0
2023,安徽,云南,92.69,0,1.0
2023,安徽,贵州,100.45,0,1.0
2023,安徽,辽宁,86.96,0,1.0
2023,安徽,吉林,107.54,0,1.0
2023,安徽,黑龙江,197.88,0,1.0
2023,安徽,北京,128.73,0,1.0
2023,安徽,天津,215.74,0,1.0
2023,安徽,河北,131.81,0,1.0
2023,江西,广东,207.65,1,1.0
2023,江西,江苏,113.63,0,1.0
2023,江西,浙江,313.61,1,1.0
2023,江西,上海,118.93,0,1.0
2023,江西,山东,136.0,0,1.0
2023,江西,湖北,198.95,1,1.0
2023,江西,湖南,361.29,1,1.0
2023,江西,河南,111.21,0,1.0
2023,江西,安徽,427.43,1,1.0
2023,江西,四川,119.81,0,1.0
2023,江西,重庆,173.06,0,1.0
2023,江西,陕西,188.42,0,1.0
2023,江西,云南,113.13,0,1.0
2023,江西,贵州,155.83,0,1.0
2023,江西,辽宁,136.67,0,1.0
2023,江西,吉林,53.48,0,1.0
2023,江西,黑龙江,124.67,0,1.0
2023,江西,北京,97.47,0,1.0
2023,江西,天津,210.3,0,1.0
2023,江西,河北,168.73,0,1.0
2023,四川,广东,139.38,0,1.0
2023,四川,江苏,92.9,0,1.0
2023,四川,浙江,78.34,0,1.0
2023,四川,上海,196.6,0,1.0
2023,四川,山东,133.53,0,1.0
2023,四川,湖北,145.47,0,1.0
2023,四川,湖南,119.48,0,1.0
2023,四川,河南,221.02,0,1.0
2023,四川,安徽,79.72,0,1.0
2023,四川,江西,207.44,0,1.0
2023,四川,重庆,251.25,1,1.0
2023,四川,陕西,341.66,1,1.0
2023,四川,云南,221.17,1,1.0
2023,四川,贵州,250.35,1,1.0
2023,四川,辽宁,184.05,0,1.0
2023,四川,吉林,131.03,0,1.0
2023,四川,黑龙江,118.99,0,1.0
2023,四川,北京,205.21,0,1.0
2023,四川,天津,111.0,0,1.0
2023,四川,河北,148.06,0,1.0
2023,重庆,广东,104.03,0,1.0
2023,重庆,江苏,75.86,0,1.0
2023,重庆,浙江,183.92,0,1.0
2023,重庆,上海,189.92,0,1.0
2023,重庆,山东,114.62,0,1.0
2023,重庆,湖北,404.7,1,1.0
2023,重庆,湖南,260.56,1,1.0
2023,重庆,河南,126.15,0,1.0
2023,重庆,安徽,156.62,0,1.0
2023,重庆,江西,156.3,0,1.0
2023,重庆,四川,282.99,1,1.0
2023,重庆,陕西,190.39,1,1.0
2023,重庆,云南,176.06,0,1.0
2023,重庆,贵州,391.17,1,1.0
2023,重庆,辽宁,170.91,0,1.0
2023,重庆,吉林,122.2,0,1.0
2023,重庆,黑龙江,155.76,0,1.0
2023,重庆,北京,174.11,0,1.0
2023,重庆,天津,110.14,0,1.0
2023,重庆,河北,194.46,0,1.0
2023,陕西,广东,101.54,0,1.0
2023,陕西,江苏,106.64,0,1.0
2023,陕西,浙江,114.5,0,1.0
2023,陕西,上海,108.08,0,1.0
2023,陕西,山东,111.25,0,1.0
2023,陕西,湖北,228.09,1,1.0
2023,陕西,湖南,98.91,0,1.0
2023,陕西,河南,156.04,1,1.0
2023,陕西,安徽,100.31,0,1.0
2023,陕西,江西,123.55,0,1.0
2023,陕西,四川,235.34,1,1.0
2023,陕西,重庆,170.53,1,1.0
2023,陕西,云南,216.77,0,1.0
2023,陕西,贵州,136.69,0,1.0
2023,陕西,辽宁,91.68,0,1.0
2023,陕西,吉林,172.86,0,1.0
2023,陕西,黑龙江,99.28,0,1.0
2023,陕西,北京,116.55,0,1.0
2023,陕西,天津,113.81,0,1.0
2023,陕西,河北,157.08,0,1.0
2023,云南,广东,138.98,0,1.0
2023,云南,江苏,174.71,0,1.0
2023,云南,浙江,84.16,0,1.0
2023,云南,上海,134.84,0,1.0
2023,云南,山东,85.46,0,1.0
2023,云南,湖北,88.91,0,1.0
2023,云南,湖南,123.4,0,1.0
2023,云南,河南,104.99,0,1.0
2023,云南,安徽,99.55,0,1.0
2023,云南,江西,185.96,0,1.0
2023,云南,四川,273.59,1,1.0
2023,云南,重庆,186.98,0,1.0
2023,云南,陕西,59.3,0,1.0
2023,云南,贵州,162.08,1,1.0
2023,云南,辽宁,222.94,0,1.0
2023,云南,吉林,208.43,0,1.0
2023,云南,黑龙江,118.95,0,1.0
2023,云南,北京,167.3,0,1.0
2023,云南,天津,123.22,0,1.0
2023,云南,河北,123.52,0,1.0
2023,贵州,广东,176.66,0,1.0
2023,贵州,江苏,110.89,0,1.0
2023,贵州,浙江,188.77,0,1.0
2023,贵州,上海,121.86,0,1.0
2023,贵州,山东,87.52,0,1.0
2023,贵州,湖北,127.27,0,1.0
2023,贵州,湖南,145.77,1,1.0
2023,贵州,河南,134.03,0,1.0
2023,贵州,安徽,152.54,0,1.0
2023,贵州,江西,154.13,0,1.0
2023,贵州,四川,254.43,1,1.0
2023,贵州,重庆,331.01,1,1.0
2023,贵州,陕西,120.46,0,1.0
2023,贵州,云南,199.1,1,1.0
2023,贵州,辽宁,133.14,0,1.0
2023,贵州,吉林,164.6,0,1.0
2023,贵州,黑龙江,89.81,0,1.0
2023,贵州,北京,119.16,0,1.0
2023,贵州,天津,86.15,0,1.0
2023,贵州,河北,114.14,0,1.0
2023,辽宁,广东,170.95,0,1.0
2023,辽宁,江苏,176.6,0,1.0
2023,辽宁,浙江,187.83,0,1.0
2023,辽宁,上海,85.81,0,1.0
2023,辽宁,山东,109.54,0,1.0
2023,辽宁,湖北,152.03,0,1.0
2023,辽宁,湖南,145.83,0,1.0
2023,辽宁,河南,152.16,0,1.0
2023,辽宁,安徽,129.84,0,1.0
2023,辽宁,江西,98.39,0,1.0
2023,辽宁,四川,110.69,0,1.0
2023,辽宁,重庆,67.04,0,1.0
2023,辽宁,陕西,122.94,0,1.0
2023,辽宁,云南,155.29,0,1.0
2023,辽宁,贵州,185.57,0,1.0
2023,辽宁,吉林,360.17,1,1.0
2023,辽宁,黑龙江,76.32,0,1.0
2023,辽宁,北京,147.67,0,1.0
2023,辽宁,天津,144.46,0,1.0
2023,辽宁,河北,318.85,1,1.0
2023,吉林,广东,167.16,0,1.0
2023,吉林,江苏,131.05,0,1.0
2023,吉林,浙江,182.63,0,1.0
2023,吉林,上海,107.62,0,1.0
2023,吉林,山东,93.5,0,1.0
2023,吉林,湖北,81.87,0,1.0
2023,吉林,湖南,175.69,0,1.0
2023,吉林,河南,71.84,0,1.0
2023,吉林,安徽,92.69,0,1.0
2023,吉林,江西,122.9,0,1.0
2023,吉林,四川,85.14,0,1.0
2023,吉林,重庆,84.34,0,1.0
2023,吉林,陕西,87.67,0,1.0
2023,吉林,云南,97.07,0,1.0
2023,吉林,贵州,130.72,0,1.0
2023,吉林,辽宁,227.63,1,1.0
2023,吉林,黑龙江,131.61,1,1.0
2023,吉林,北京,88.03,0,1.0
2023,吉林,天津,124.43,0,1.0
2023,吉林,河北,59.15,0,1.0
2023,黑龙江,广东,172.13,0,1.0
2023,黑龙江,江苏,75.59,0,1.0
2023,黑龙江,浙江,129.88,0,1.0
2023,黑龙江,上海,91.88,0,1.0
2023,黑龙江,山东,137.6,0,1.0
2023,黑龙江,湖北,116.72,0,1.0
2023,黑龙江,湖南,91.75,0,1.0
2023,黑龙江,河南,114.58,0,1.0
2023,黑龙江,安徽,111.11,0,1.0
2023,黑龙江,江西,168.9,0,1.0
2023,黑龙江,四川,111.71,0,1.0
2023,黑龙江,重庆,209.12,0,1.0
2023,黑龙江,陕西,95.33,0,1.0
2023,黑龙江,云南,152.7,0,1.0
2023,黑龙江,贵州,178.78,0,1.0
2023,黑龙江,辽宁,139.56,0,1.0
2023,黑龙江,吉林,137.58,1,1.0
2023,黑龙江,北京,64.28,0,1.0
2023,黑龙江,天津,139.14,0,1.0
2023,黑龙江,河北,155.69,0,1.0
2023,北京,广东,70.14,0,1.0
2023,北京,江苏,207.63,0,1.0
2023,北京,浙江,115.56,0,1.0
2023,北京,上海,99.2,0,1.0
2023,北京,山东,171.85,0,1.0
2023,北京,湖北,158.3,0,1.0
2023,北京,湖南,133.49,0,1.0
2023,北京,河南,57.59,0,1.0
2023,北京,安徽,168.35,0,1.0
2023,北京,江西,90.19,0,1.0
2023,北京,四川,126.65,0,1.0
2023,北京,重庆,122.11,0,1.0
2023,北京,陕西,62.25,0,1.0
2023,北京,云南,142.2,0,1.0
2023,北京,贵州,171.94,0,1.0
2023,北京,辽宁,115.92,0,1.0
2023,北京,吉林,88.93,0,1.0
2023,北京,黑龙江,116.31,0,1.0
2023,北京,天津,193.75,1,1.0
2023,北京,河北,408.12,1,1.0
2023,天津,广东,110.06,0,1.0
2023,天津,江苏,139.36,0,1.0
2023,天津,浙江,163.74,0,1.0
2023,天津,上海,169.15,0,1.0
2023,天津,山东,154.27,0,1.0
2023,天津,湖北,172.59,0,1.0
2023,天津,湖南,78.8,0,1.0
2023,天津,河南,207.86,0,1.0
2023,天津,安徽,121.48,0,1.0
2023,天津,江西,144.62,0,1.0
2023,天津,四川,129.99,0,1.0
2023,天津,重庆,190.95,0,1.0
2023,天津,陕西,70.75,0,1.0
2023,天津,云南,144.16,0,1.0
2023,天津,贵州,102.22,0,1.0
2023,天津,辽宁,170.14,0,1.0
2023,天津,吉林,106.31,0,1.0
2023,天津,黑龙江,194.86,0,1.0
2023,天津,北京,320.14,1,1.0
2023,天津,河北,347.25,1,1.0
2023,河北,广东,147.89,0,1.0
2023,河北,江苏,114.82,0,1.0
2023,河北,浙江,146.76,0,1.0
2023,河北,上海,159.12,0,1.0
2023,河北,山东,110.67,1,1.0
2023,河北,湖北,123.15,0,1.0
2023,河北,湖南,80.82,0,1.0
2023,河北,河南,255.16,1,1.0
2023,河北,安徽,115.24,0,1.0
2023,河北,江西,169.37,0,1.0
2023,河北,四川,200.37,0,1.0
2023,河北,重庆,75.5,0,1.0
2023,河北,陕西,124.94,0,1.0
2023,河北,云南,142.06,0,1.0
2023,河北,贵州,201.6,0,1.0
2023,河北,辽宁,258.66,1,1.0
2023,河北,吉林,88.6,0,1.0
2023,河北,黑龙江,178.61,0,1.0
2023,河北,北京,180.13,1,1.0
2023,河北,天津,166.32,1,1.0
2024,广东,江苏,94.72,0,1.0
2024,广东,浙江,163.84,0,1.0
2024,广东,上海,105.11,0,1.0
2024,广东,山东,83.32,0,1.0
2024,广东,湖北,152.67,0,1.0
2024,广东,湖南,186.95,1,1.0
2024,广东,河南,206.54,0,1.0
2024,广东,安徽,133.32,0,1.0
2024,广东,江西,307.61,1,1.0
2024,广东,四川,81.19,0,1.0
2024,广东,重庆,133.53,0,1.0
2024,广东,陕西,99.04,0,1.0
2024,广东,云南,214.82,0,1.0
2024,广东,贵州,83.34,0,1.0
2024,广东,辽宁,173.98,0,1.0
2024,广东,吉林,153.62,0,1.0
2024,广东,黑龙江,123.23,0,1.0
2024,广东,北京,152.7,0,1.0
2024,广东,天津,87.86,0,1.0
2024,广东,河北,113.43,0,1.0
2024,江苏,广东,138.91,0,1.0
2024,江苏,浙江,430.08,1,1.0
2024,江苏,上海,287.99,1,1.0
2024,江苏,山东,344.85,1,1.0
2024,江苏,湖北,140.41,0,1.0
2024,江苏,湖南,191.03,0,1.0
2024,江苏,河南,120.46,0,1.0
2024,江苏,安徽,207.1,1,1.0
2024,江苏,江西,120.78,0,1.0
2024,江苏,四川,95.43,0,1.0
2024,江苏,重庆,238.73,0,1.0
2024,江苏,陕西,80.72,0,1.0
2024,江苏,云南,110.02,0,1.0
2024,江苏,贵州,217.28,0,1.0
2024,江苏,辽宁,209.9,0,1.0
2024,江苏,吉林,206.13,0,1.0
2024,江苏,黑龙江,237.4,0,1.0
2024,江苏,北京,93.53,0,1.0
2024,江苏,天津,128.79,0,1.0
2024,江苏,河北,165.5,0,1.0
2024,浙江,广东,144.65,0,1.0
2024,浙江,江苏,199.37,1,1.0
2024,浙江,上海,364.36,1,1.0
2024,浙江,山东,115.82,0,1.0
2024,浙江,湖北,215.63,0,1.0
2024,浙江,湖南,157.72,0,1.0
2024,浙江,河南,180.68,0,1.0
2024,浙江,安徽,128.6,1,1.0
2024,浙江,江西,204.26,1,1.0
2024,浙江,四川,171.43,0,1.0
2024,浙江,重庆,180.58,0,1.0
2024,浙江,陕西,138.67,0,1.0
2024,浙江,云南,88.2,0,1.0
2024,浙江,贵州,95.39,0,1.0
2024,浙江,辽宁,128.34,0,1.0
2024,浙江,吉林,120.77,0,1.0
2024,浙江,黑龙江,245.19,0,1.0
2024,浙江,北京,191.66,0,1.0
2024,浙江,天津,76.81,0,1.0
2024,浙江,河北,113.16,0,1.0
2024,上海,广东,141.52,0,1.0
2024,上海,江苏,295.12,1,1.0
2024,上海,浙江,239.24,1,1.0
2024,上海,山东,147.11,0,1.0
2024,上海,湖北,147.15,0,1.0
2024,上海,湖南,109.78,0,1.0
2024,上海,河南,76.32,0,1.0
2024,上海,安徽,137.75,0,1.0
2024,上海,江西,90.87,0,1.0
2024,上海,四川,163.48,0,1.0
2024,上海,重庆,95.49,0,1.0
2024,上海,陕西,245.97,0,1.0
2024,上海,云南,166.15,0,1.0
2024,上海,贵州,220.37,0,1.0
2024,上海,辽宁,101.76,0,1.0
2024,上海,吉林,244.96,0,1.0
2024,上海,黑龙江,214.18,0,1.0
2024,上海,北京,89.3,0,1.0
2024,上海,天津,128.72,0,1.0
2024,上海,河北,90.64,0,1.0
2024,山东,广东,216.75,0,1.0
2024,山东,江苏,324.65,1,1.0
2024,山东,浙江,210.97,0,1.0
2024,山东,上海,175.29,0,1.0
2024,山东,湖北,120.25,0,1.0
2024,山东,湖南,85.38,0,1.0
2024,山东,河南,155.74,1,1.0
2024,山东,安徽,369.87,1,1.0
2024,山东,江西,155.89,0,1.0
2024,山东,四川,171.29,0,1.0
2024,山东,重庆,230.02,0,1.0
2024,山东,陕西,171.2,0,1.0
2024,山东,云南,152.04,0,1.0
2024,山东,贵州,245.82,0,1.0
2024,山东,辽宁,87.82,0,1.0
2024,山东,吉林,174.67,0,1.0
2024,山东,黑龙江,188.57,0,1.0
2024,山东,北京,76.21,0,1.0
2024,山东,天津,137.34,0,1.0
2024,山东,河北,299.68,1,1.0
2024,湖北,广东,137.06,0,1.0
2024,湖北,江苏,146.52,0,1.0
2024,湖北,浙江,185.18,0,1.0
2024,湖北,上海,111.34,0,1.0
2024,湖北,山东,139.01,0,1.0
2024,湖北,湖南,277.8,1,1.0
2024,湖北,河南,455.25,1,1.0
2024,湖北,安徽,353.17,1,1.0
2024,湖北,江西,371.8,1,1.0
2024,湖北,四川,117.82,0,1.0
2024,湖北,重庆,444.54,1,1.0
2024,湖北,陕西,294.29,1,1.0
2024,湖北,云南,159.24,0,1.0
2024,湖北,贵州,159.8,0,1.0
2024,湖北,辽宁,81.56,0,1.0
2024,湖北,吉林,87.85,0,1.0
2024,湖北,黑龙江,87.22,0,1.0
2024,湖北,北京,171.58,0,1.0
2024,湖北,天津,202.25,0,1.0
2024,湖北,河北,186.28,0,1.0
2024,湖南,广东,217.59,1,1.0
2024,湖南,江苏,69.13,0,1.0
2024,湖南,浙江,152.88,0,1.0
2024,湖南,上海,150.97,0,1.0
2024,湖南,山东,199.86,0,1.0
2024,湖南,湖北,409.98,1,1.0
2024,湖南,河南,83.92,0,1.0
2024,湖南,安徽,86.19,0,1.0
2024,湖南,江西,317.49,1,1.0
2024,湖南,四川,128.16,0,1.0
2024,湖南,重庆,133.03,1,1.0
2024,湖南,陕西,165.41,0,1.0
2024,湖南,云南,179.14,0,1.0
2024,湖南,贵州,347.92,1,1.0
2024,湖南,辽宁,138.13,0,1.0
2024,湖南,吉林,185.78,0,1.0
2024,湖南,黑龙江,206.42,0,1.0
2024,湖南,北京,118.73,0,1.0
2024,湖南,天津,206.51,0,1.0
2024,湖南,河北,210.61,0,1.0
2024,河南,广东,221.54,0,1.0
2024,河南,江苏,208.56,0,1.0
2024,河南,浙江,135.52,0,1.0
2024,河南,上海,108.93,0,1.0
2024,河南,山东,176.13,1,1.0
2024,河南,湖北,151.8,1,1.0
2024,河南,湖南,199.54,0,1.0
2024,河南,安徽,448.26,1,1.0
2024,河南,江西,111.85,0,1.0
2024,河南,四川,184.05,0,1.0
2024,河南,重庆,183.21,0,1.0
2024,河南,陕西,346.59,1,1.0
2024,河南,云南,93.39,0,1.0
2024,河南,贵州,158.41,0,1.0
2024,河南,辽宁,193.39,0,1.0
2024,河南,吉林,173.24,0,1.0
2024,河南,黑龙江,164.42,0,1.0
2024,河南,北京,172.02,0,1.0
2024,河南,天津,73.75,0,1.0
2024,河南,河北,356.31,1,1.0
2024,安徽,广东,65.3,0,1.0
2024,安徽,江苏,378.58,1,1.0
2024,安徽,浙江,422.58,1,1.0
2024,安徽,上海,147.78,0,1.0
2024,安徽,山东,188.5,1,1.0
2024,安徽,湖北,274.63,1,1.0
2024,安徽,湖南,134.83,0,1.0
2024,安徽,河南,350.96,1,1.0
2024,安徽,江西,154.05,1,1.0
2024,安徽,四川,121.59,0,1.0
2024,安徽,重庆,196.17,0,1.0
2024,安徽,陕西,224.39,0,1.0
2024,安徽,云南,70.34,0,1.0
2024,安徽,贵州,128.32,0,1.0
2024,安徽,辽宁,76.73,0,1.0
2024,安徽,吉林,216.38,0,1.0
2024,安徽,黑龙江,176.74,0,1.0
2024,安徽,北京,152.12,0,1.0
2024,安徽,天津,213.59,0,1.0
2024,安徽,河北,238.59,0,1.0
2024,江西,广东,239.76,1,1.0
2024,江西,江苏,134.03,0,1.0
2024,江西,浙江,427.72,1,1.0
2024,江西,上海,103.31,0,1.0
2024,江西,山东,114.73,0,1.0
2024,江西,湖北,209.51,1,1.0
2024,江西,湖南,344.52,1,1.0
2024,江西,河南,147.33,0,1.0
2024,江西,安徽,437.81,1,1.0
2024,江西,四川,185.67,0,1.0
2024,江西,重庆,240.75,0,1.0
2024,江西,陕西,174.91,0,1.0
2024,江西,云南,69.63,0,1.0
2024,江西,贵州,215.49,0,1.0
2024,江西,辽宁,124.18,0,1.0
2024,江西,吉林,92.82,0,1.0
2024,江西,黑龙江,74.61,0,1.0
2024,江西,北京,110.36,0,1.0
2024,江西,天津,204.14,0,1.0
2024,江西,河北,92.68,0,1.0
2024,四川,广东,123.68,0,1.0
2024,四川,江苏,218.22,0,1.0
2024,四川,浙江,129.08,0,1.0
2024,四川,上海,91.59,0,1.0
2024,四川,山东,178.26,0,1.0
2024,四川,湖北,203.47,0,1.0
2024,四川,湖南,99.03,0,1.0
2024,四川,河南,113.53,0,1.0
2024,四川,安徽,156.38,0,1.0
2024,四川,江西,87.49,0,1.0
2024,四川,重庆,276.17,1,1.0
2024,四川,陕西,360.04,1,1.0
2024,四川,云南,247.27,1,1.0
2024,四川,贵州,320.74,1,1.0
2024,四川,辽宁,141.55,0,1.0
