date,event,days_from_event,volume,positive_ratio,negative_ratio,neutral_ratio
2018-03-15,,-7,183,0.397,0.603,0
2018-03-16,,-6,83,0.419,0.581,0
2018-03-17,,-5,111,0.407,0.593,0
2018-03-18,,-4,134,0.447,0.553,0
2018-03-19,,-3,94,0.392,0.608,0
2018-03-20,,-2,93,0.446,0.554,0
2018-03-21,,-1,73,0.421,0.579,0
2018-03-22,特朗普签署备忘录，宣布对中国商品加征关税,0,662,0.255,0.745,0
2018-03-23,,1,1200,0.237,0.763,0
2018-03-24,,2,1152,0.325,0.675,0
2018-03-25,,3,1116,0.303,0.697,0
2018-03-26,,4,629,0.282,0.718,0
2018-03-27,,5,689,0.316,0.684,0
2018-03-28,,6,627,0.296,0.704,0
2018-03-29,,7,684,0.346,0.654,0
2018-03-30,,8,528,0.334,0.666,0
2018-03-31,,9,273,0.421,0.579,0
2018-04-01,,10,233,0.327,0.673,0
2018-04-02,,11,243,0.348,0.652,0
2018-04-03,,12,312,0.378,0.622,0
2018-04-04,,13,251,0.355,0.645,0
2018-04-05,,14,199,0.404,0.596,0
2018-06-29,,-7,190,0.407,0.593,0
2018-06-30,,-6,106,0.447,0.553,0
2018-07-01,,-5,130,0.426,0.574,0
2018-07-02,,-4,185,0.334,0.666,0
2018-07-03,,-3,194,0.38,0.62,0
2018-07-04,,-2,118,0.423,0.577,0
2018-07-05,,-1,84,0.418,0.582,0
2018-07-06,美国对340亿美元中国商品加征25%关税正式实施,0,1306,0.26,0.74,0
2018-07-07,,1,922,0.279,0.721,0
2018-07-08,,2,961,0.313,0.687,0
2018-07-09,,3,861,0.298,0.702,0
2018-07-10,,4,540,0.284,0.716,0
2018-07-11,,5,506,0.317,0.683,0
2018-07-12,,6,625,0.355,0.645,0
2018-07-13,,7,489,0.397,0.603,0
2018-07-14,,8,505,0.318,0.682,0
2018-07-15,,9,418,0.362,0.638,0
2018-07-16,,10,444,0.415,0.585,0
2018-07-17,,11,480,0.31,0.69,0
2018-07-18,,12,186,0.42,0.58,0
2018-07-19,,13,342,0.315,0.685,0
2018-07-20,,14,214,0.354,0.646,0
2018-08-16,,-7,187,0.471,0.529,0
2018-08-17,,-6,280,0.383,0.617,0
2018-08-18,,-5,113,0.389,0.611,0
2018-08-19,,-4,114,0.471,0.529,0
2018-08-20,,-3,158,0.383,0.617,0
2018-08-21,,-2,163,0.383,0.617,0
2018-08-22,,-1,109,0.387,0.613,0
2018-08-23,美国对160亿美元中国商品加征25%关税,0,1076,0.242,0.758,0
2018-08-24,,1,765,0.324,0.676,0
2018-08-25,,2,407,0.295,0.705,0
2018-08-26,,3,808,0.339,0.661,0
2018-08-27,,4,683,0.304,0.696,0
2018-08-28,,5,538,0.261,0.739,0
2018-08-29,,6,588,0.341,0.659,0
2018-08-30,,7,563,0.332,0.668,0
2018-08-31,,8,537,0.422,0.578,0
2018-09-01,,9,389,0.385,0.615,0
2018-09-02,,10,559,0.321,0.679,0
2018-09-03,,11,204,0.399,0.601,0
2018-09-04,,12,145,0.357,0.643,0
2018-09-05,,13,265,0.419,0.581,0
2018-09-06,,14,185,0.438,0.562,0
2018-09-17,,-7,184,0.342,0.658,0
2018-09-18,,-6,77,0.39,0.61,0
2018-09-19,,-5,167,0.383,0.617,0
2018-09-20,,-4,187,0.377,0.623,0
2018-09-21,,-3,152,0.412,0.588,0
2018-09-22,,-2,85,0.46,0.54,0
2018-09-23,,-1,109,0.365,0.635,0
2018-09-24,美国对2000亿美元中国商品加征10%关税,0,564,0.287,0.713,0
2018-09-25,,1,649,0.184,0.816,0
2018-09-26,,2,1354,0.286,0.714,0
2018-09-27,,3,612,0.285,0.715,0
2018-09-28,,4,494,0.336,0.664,0
2018-09-29,,5,618,0.393,0.607,0
2018-09-30,,6,645,0.337,0.663,0
2018-10-01,,7,356,0.342,0.658,0
2018-10-02,,8,658,0.348,0.652,0
2018-10-03,,9,272,0.379,0.621,0
2018-10-04,,10,600,0.416,0.584,0
2018-10-05,,11,291,0.427,0.573,0
2018-10-06,,12,281,0.37,0.63,0
2018-10-07,,13,283,0.496,0.504,0
2018-10-08,,14,354,0.444,0.556,0
2019-05-03,,-7,144,0.451,0.549,0
2019-05-04,,-6,171,0.429,0.571,0
2019-05-05,,-5,164,0.346,0.654,0
2019-05-06,,-4,135,0.506,0.494,0
2019-05-07,,-3,85,0.417,0.583,0
2019-05-08,,-2,108,0.48,0.52,0
2019-05-09,,-1,90,0.455,0.545,0
2019-05-10,美国将2000亿美元中国商品关税从10%上调至25%,0,1303,0.313,0.687,0
2019-05-11,,1,294,0.263,0.737,0
2019-05-12,,2,871,0.263,0.737,0
2019-05-13,,3,624,0.274,0.726,0
2019-05-14,,4,729,0.242,0.758,0
2019-05-15,,5,530,0.351,0.649,0
2019-05-16,,6,673,0.355,0.645,0
2019-05-17,,7,526,0.276,0.724,0
2019-05-18,,8,708,0.282,0.718,0
2019-05-19,,9,344,0.354,0.646,0
2019-05-20,,10,305,0.366,0.634,0
2019-05-21,,11,285,0.44,0.56,0
2019-05-22,,12,305,0.346,0.654,0
2019-05-23,,13,118,0.385,0.615,0
2019-05-24,,14,260,0.46,0.54,0
2019-08-25,,-7,162,0.432,0.568,0
2019-08-26,,-6,148,0.338,0.662,0
2019-08-27,,-5,144,0.363,0.637,0
2019-08-28,,-4,172,0.334,0.666,0
2019-08-29,,-3,129,0.434,0.566,0
2019-08-30,,-2,134,0.385,0.615,0
2019-08-31,,-1,123,0.509,0.491,0
2019-09-01,美国对1200亿美元中国商品加征15%关税,0,890,0.229,0.771,0
2019-09-02,,1,943,0.329,0.671,0
2019-09-03,,2,848,0.273,0.727,0
2019-09-04,,3,782,0.323,0.677,0
2019-09-05,,4,1046,0.312,0.688,0
2019-09-06,,5,584,0.33,0.67,0
2019-09-07,,6,615,0.323,0.677,0
2019-09-08,,7,655,0.345,0.655,0
2019-09-09,,8,500,0.35,0.65,0
2019-09-10,,9,298,0.353,0.647,0
2019-09-11,,10,439,0.413,0.587,0
2019-09-12,,11,269,0.386,0.614,0
2019-09-13,,12,455,0.418,0.582,0
2019-09-14,,13,280,0.398,0.602,0
2019-09-15,,14,304,0.441,0.559,0
2020-01-08,,-7,218,0.508,0.492,0
2020-01-09,,-6,97,0.584,0.416,0
2020-01-10,,-5,160,0.512,0.488,0
2020-01-11,,-4,96,0.539,0.461,0
2020-01-12,,-3,99,0.499,0.501,0
2020-01-13,,-2,24,0.55,0.45,0
2020-01-14,,-1,80,0.534,0.466,0
2020-01-15,中美签署第一阶段经贸协议,0,507,0.617,0.383,0
2020-01-16,,1,1217,0.585,0.415,0
2020-01-17,,2,791,0.583,0.417,0
2020-01-18,,3,293,0.667,0.333,0
2020-01-19,,4,452,0.627,0.373,0
2020-01-20,,5,443,0.616,0.384,0
2020-01-21,,6,399,0.586,0.414,0
2020-01-22,,7,214,0.54,0.46,0
2020-01-23,,8,298,0.554,0.446,0
2020-01-24,,9,91,0.547,0.453,0
2020-01-25,,10,181,0.512,0.488,0
2020-01-26,,11,173,0.526,0.474,0
2020-01-27,,12,143,0.518,0.482,0
2020-01-28,,13,208,0.547,0.453,0
2020-01-29,,14,39,0.478,0.522,0
2022-09-30,,-7,219,0.4,0.6,0
2022-10-01,,-6,162,0.381,0.619,0
2022-10-02,,-5,157,0.383,0.617,0
2022-10-03,,-4,126,0.355,0.645,0
2022-10-04,,-3,152,0.432,0.568,0
2022-10-05,,-2,107,0.404,0.596,0
2022-10-06,,-1,69,0.527,0.473,0
2022-10-07,美国出台芯片出口管制新规,0,458,0.243,0.757,0
2022-10-08,,1,669,0.221,0.779,0
2022-10-09,,2,1019,0.338,0.662,0
2022-10-10,,3,814,0.296,0.704,0
2022-10-11,,4,680,0.328,0.672,0
2022-10-12,,5,553,0.299,0.701,0
2022-10-13,,6,674,0.358,0.642,0
2022-10-14,,7,616,0.301,0.699,0
2022-10-15,,8,10,0.297,0.703,0
2022-10-16,,9,293,0.383,0.617,0
2022-10-17,,10,323,0.381,0.619,0
2022-10-18,,11,378,0.411,0.589,0
2022-10-19,,12,126,0.409,0.591,0
2022-10-20,,13,334,0.383,0.617,0
2022-10-21,,14,293,0.401,0.599,0
2024-06-08,,-7,110,0.403,0.597,0
2024-06-09,,-6,139,0.387,0.613,0
2024-06-10,,-5,72,0.335,0.665,0
2024-06-11,,-4,124,0.429,0.571,0
2024-06-12,,-3,152,0.41,0.59,0
2024-06-13,,-2,100,0.406,0.594,0
2024-06-14,,-1,107,0.433,0.567,0
2024-06-15,美国宣布新一轮对华关税措施,0,724,0.339,0.661,0
2024-06-16,,1,960,0.303,0.697,0
2024-06-17,,2,777,0.245,0.755,0
2024-06-18,,3,725,0.33,0.67,0
2024-06-19,,4,710,0.38,0.62,0
2024-06-20,,5,534,0.258,0.742,0
2024-06-21,,6,480,0.284,0.716,0
2024-06-22,,7,539,0.255,0.745,0
2024-06-23,,8,316,0.303,0.697,0
2024-06-24,,9,695,0.351,0.649,0
2024-06-25,,10,288,0.361,0.639,0
2024-06-26,,11,332,0.307,0.693,0
2024-06-27,,12,240,0.444,0.556,0
2024-06-28,,13,261,0.406,0.594,0
2024-06-29,,14,333,0.433,0.567,0
2024-10-29,,-7,662,0.52,0.48,0
2024-10-30,,-6,836,0.459,0.541,0
2024-10-31,,-5,772,0.442,0.558,0
2024-11-01,,-4,490,0.506,0.494,0
2024-11-02,,-3,594,0.472,0.528,0
2024-11-03,,-2,611,0.487,0.513,0
2024-11-04,,-1,485,0.509,0.491,0
2024-11-05,美国大选日,0,2936,0.546,0.454,0
2024-11-06,,1,1120,0.508,0.492,0
2024-11-07,,2,1568,0.476,0.524,0
2024-11-08,,3,1712,0.445,0.555,0
2024-11-09,,4,1533,0.541,0.459,0
2024-11-10,,5,428,0.434,0.566,0
2024-11-11,,6,1014,0.49,0.51,0
2024-11-12,,7,1212,0.5,0.5,0
2024-11-13,,8,669,0.524,0.476,0
2024-11-14,,9,1207,0.474,0.526,0
2024-11-15,,10,861,0.487,0.513,0
2024-11-16,,11,926,0.459,0.541,0
2024-11-17,,12,916,0.5,0.5,0
2024-11-18,,13,707,0.402,0.598,0
2024-11-19,,14,868,0.441,0.559,0
2025-01-13,,-7,186,0.477,0.523,0
2025-01-14,,-6,144,0.538,0.462,0
2025-01-15,,-5,153,0.62,0.38,0
2025-01-16,,-4,96,0.644,0.356,0
2025-01-17,,-3,147,0.567,0.433,0
2025-01-18,,-2,175,0.524,0.476,0
2025-01-19,,-1,88,0.494,0.506,0
2025-01-20,美国新总统就职,0,823,0.658,0.342,0
2025-01-21,,1,606,0.641,0.359,0
2025-01-22,,2,507,0.612,0.388,0
2025-01-23,,3,607,0.571,0.429,0
2025-01-24,,4,624,0.596,0.404,0
2025-01-25,,5,430,0.581,0.419,0
2025-01-26,,6,429,0.632,0.368,0
2025-01-27,,7,208,0.542,0.458,0
2025-01-28,,8,340,0.537,0.463,0
2025-01-29,,9,160,0.545,0.455,0
2025-01-30,,10,113,0.52,0.48,0
2025-01-31,,11,174,0.504,0.496,0
2025-02-01,,12,181,0.545,0.455,0
2025-02-02,,13,135,0.556,0.444,0
2025-02-03,,14,107,0.592,0.408,0
