date,volume,positive_ratio,negative_ratio,neutral_ratio,hot_topics,event
2017-01-01,90,0.694,0.306,0,"中美关系, 关税, 失业",
2017-01-08,161,0.743,0.257,0,"国家安全, 中美关系, 芯片",
2017-01-15,140,0.693,0.307,0,"股市, 经济影响, 科技战",
2017-01-22,140,0.688,0.312,0,"关税, 失业, 半导体",
2017-01-29,169,0.665,0.335,0,"稀土, 科技战, 脱钩",
2017-02-05,142,0.645,0.355,0,"失业, 汇率, 关税清单",
2017-02-12,117,0.72,0.28,0,"脱钩, 国家安全, 贸易战",
2017-02-19,89,0.635,0.365,0,"供应链, 中美关系, 稀土",
2017-02-26,107,0.591,0.409,0,"半导体, 外交关系, 失业",
2017-03-05,105,0.589,0.411,0,"经济影响, 国家安全, 外交关系",
2017-03-12,122,0.686,0.314,0,"科技战, 关税, 国家安全",
2017-03-19,135,0.627,0.373,0,"国家安全, 科技战, 外交关系",
2017-03-26,143,0.676,0.324,0,"稀土, 失业, 股市",
2017-04-02,82,0.613,0.387,0,"外交关系, 经济影响, 贸易战",
2017-04-09,136,0.65,0.35,0,"中美关系, 经济影响, 贸易战",
2017-04-16,105,0.712,0.288,0,"股市, 关税清单, 失业",
2017-04-23,131,0.716,0.284,0,"经济影响, 关税清单, 外交关系",
2017-04-30,113,0.599,0.401,0,"中美关系, 稀土, 国家安全",
2017-05-07,93,0.718,0.282,0,"供应链, 国家安全, 中美关系",
2017-05-14,125,0.728,0.272,0,"关税, 进出口, 经济影响",
2017-05-21,133,0.658,0.342,0,"汇率, 外交关系, 关税清单",
2017-05-28,135,0.7,0.3,0,"国家安全, 关税清单, 中美关系",
2017-06-04,102,0.686,0.314,0,"半导体, 股市, 科技战",
2017-06-11,155,0.643,0.357,0,"芯片, 进出口, 脱钩",
2017-06-18,156,0.62,0.38,0,"股市, 失业, 供应链",
2017-06-25,129,0.734,0.266,0,"汇率, 关税, 脱钩",
2017-07-02,88,0.706,0.294,0,"股市, 脱钩, 科技战",
2017-07-09,134,0.638,0.362,0,"关税清单, 经济影响, 股市",
2017-07-16,143,0.639,0.361,0,"失业, 进出口, 关税",
2017-07-23,92,0.761,0.239,0,"关税清单, 国家安全, 贸易战",
2017-07-30,146,0.747,0.253,0,"关税清单, 汇率, 失业",
2017-08-06,138,0.647,0.353,0,"供应链, 国家安全, 股市",
2017-08-13,113,0.709,0.291,0,"供应链, 脱钩, 芯片",
2017-08-20,129,0.668,0.332,0,"半导体, 稀土, 国家安全",
2017-08-27,129,0.707,0.293,0,"关税清单, 中美关系, 经济影响",
2017-09-03,106,0.648,0.352,0,"股市, 外交关系, 国家安全",
2017-09-10,121,0.659,0.341,0,"科技战, 中美关系, 脱钩",
2017-09-17,149,0.631,0.369,0,"经济影响, 关税, 贸易战",
2017-09-24,166,0.582,0.418,0,"失业, 中美关系, 供应链",
2017-10-01,117,0.635,0.365,0,"关税, 经济影响, 失业",
2017-10-08,97,0.595,0.405,0,"国家安全, 经济影响, 中美关系",
2017-10-15,88,0.65,0.35,0,"关税, 供应链, 脱钩",
2017-10-22,148,0.692,0.308,0,"国家安全, 汇率, 稀土",
2017-10-29,101,0.647,0.353,0,"科技战, 半导体, 关税",
2017-11-05,167,0.725,0.275,0,"外交关系, 股市, 半导体",
2017-11-12,156,0.671,0.329,0,"经济影响, 外交关系, 科技战",
2017-11-19,186,0.668,0.332,0,"国家安全, 汇率, 半导体",
2017-11-26,109,0.712,0.288,0,"失业, 半导体, 脱钩",
2017-12-03,126,0.659,0.341,0,"中美关系, 汇率, 供应链",
2017-12-10,120,0.676,0.324,0,"脱钩, 关税, 供应链",
2017-12-17,114,0.657,0.343,0,"失业, 稀土, 关税清单",
2017-12-24,121,0.672,0.328,0,"股市, 中美关系, 经济影响",
2017-12-31,149,0.681,0.319,0,"国家安全, 中美关系, 科技战",
2018-01-07,125,0.666,0.334,0,"半导体, 贸易战, 股市",
2018-01-14,119,0.645,0.355,0,"进出口, 国家安全, 失业",
2018-01-21,93,0.717,0.283,0,"关税清单, 股市, 失业",
2018-01-28,169,0.645,0.355,0,"股市, 中美关系, 汇率",
2018-02-04,118,0.607,0.393,0,"中美关系, 汇率, 半导体",
2018-02-11,85,0.591,0.409,0,"科技战, 半导体, 中美关系",
2018-02-18,154,0.689,0.311,0,"中美关系, 脱钩, 汇率",
2018-02-25,114,0.668,0.332,0,"脱钩, 芯片, 贸易战",
2018-03-04,149,0.657,0.343,0,"关税, 外交关系, 关税清单",
2018-03-11,102,0.68,0.32,0,"股市, 供应链, 中美关系",
2018-03-18,87,0.626,0.374,0,"汇率, 中美关系, 关税",
2018-03-25,4117,0.296,0.704,0,"特朗普签署备忘录, 供应链, 中美关系",特朗普签署备忘录，宣布对中国商品加征关税
2018-04-01,1804,0.423,0.577,0,"稀土, 外交关系, 关税",
2018-04-08,686,0.469,0.531,0,"科技战, 稀土, 国家安全",
2018-04-15,329,0.379,0.621,0,"汇率, 进出口, 失业",
2018-04-22,681,0.483,0.517,0,"稀土, 经济影响, 股市",
2018-04-29,686,0.373,0.627,0,"稀土, 进出口, 国家安全",
2018-05-06,531,0.489,0.511,0,"失业, 外交关系, 国家安全",
2018-05-13,419,0.441,0.559,0,"贸易战, 脱钩, 失业",
2018-05-20,575,0.471,0.529,0,"中美关系, 贸易战, 脱钩",
2018-05-27,726,0.42,0.58,0,"关税清单, 贸易战, 股市",
2018-06-03,638,0.424,0.576,0,"股市, 经济影响, 芯片",
2018-06-10,521,0.492,0.508,0,"科技战, 失业, 外交关系",
2018-06-17,712,0.481,0.519,0,"脱钩, 关税, 稀土",
2018-06-24,666,0.471,0.529,0,"脱钩, 失业, 国家安全",
2018-07-01,644,0.406,0.594,0,"稀土, 外交关系, 失业",
2018-07-08,5879,0.206,0.794,0,"美国对340亿美元中国商品加征25%关税正式实施, 经济影响, 贸易战",美国对340亿美元中国商品加征25%关税正式实施
2018-07-15,1986,0.283,0.717,0,"失业, 汇率, 中美关系",
2018-07-22,857,0.308,0.692,0,"关税, 进出口, 关税清单",
2018-07-29,1088,0.309,0.691,0,"关税清单, 贸易战, 关税",
2018-08-05,811,0.422,0.578,0,"芯片, 稀土, 贸易战",
2018-08-12,1272,0.403,0.597,0,"芯片, 关税, 进出口",
2018-08-19,852,0.324,0.676,0,"稀土, 进出口, 贸易战",
2018-08-26,3960,0.157,0.843,0,"美国对160亿美元中国商品加征25%关税, 外交关系, 科技战",美国对160亿美元中国商品加征25%关税
2018-09-02,2613,0.321,0.679,0,"国家安全, 经济影响, 脱钩",
2018-09-09,1595,0.333,0.667,0,"芯片, 国家安全, 股市",
2018-09-16,718,0.307,0.693,0,"关税清单, 关税, 失业",
2018-09-23,997,0.296,0.704,0,"科技战, 失业, 外交关系",
2018-09-30,4932,0.226,0.774,0,"美国对2000亿美元中国商品加征10%关税, 科技战, 进出口",美国对2000亿美元中国商品加征10%关税
2018-10-07,899,0.284,0.716,0,"科技战, 脱钩, 供应链",
2018-10-14,1021,0.29,0.71,0,"脱钩, 稀土, 关税",
2018-10-21,1072,0.382,0.618,0,"供应链, 汇率, 股市",
2018-10-28,698,0.374,0.626,0,"经济影响, 股市, 关税清单",
2018-11-04,569,0.314,0.686,0,"脱钩, 芯片, 贸易战",
2018-11-11,757,0.267,0.733,0,"中美关系, 贸易战, 国家安全",
2018-11-18,1278,0.396,0.604,0,"关税, 脱钩, 汇率",
2018-11-25,609,0.299,0.701,0,"进出口, 国家安全, 中美关系",
2018-12-02,982,0.337,0.663,0,"芯片, 贸易战, 半导体",
2018-12-09,578,0.355,0.645,0,"供应链, 稀土, 芯片",
2018-12-16,1058,0.308,0.692,0,"关税, 脱钩, 进出口",
2018-12-23,1013,0.34,0.66,0,"经济影响, 脱钩, 贸易战",
2018-12-30,739,0.36,0.64,0,"关税, 进出口, 稀土",
2019-01-06,961,0.344,0.656,0,"芯片, 科技战, 经济影响",
2019-01-13,826,0.291,0.709,0,"国家安全, 关税, 失业",
2019-01-20,1107,0.386,0.614,0,"芯片, 贸易战, 中美关系",
2019-01-27,947,0.34,0.66,0,"经济影响, 科技战, 芯片",
2019-02-03,675,0.342,0.658,0,"股市, 进出口, 贸易战",
2019-02-10,503,0.264,0.736,0,"股市, 进出口, 经济影响",
2019-02-17,1159,0.256,0.744,0,"关税清单, 芯片, 贸易战",
2019-02-24,1402,0.32,0.68,0,"关税, 外交关系, 汇率",
2019-03-03,629,0.26,0.74,0,"芯片, 外交关系, 供应链",
2019-03-10,541,0.262,0.738,0,"供应链, 进出口, 贸易战",
2019-03-17,1353,0.327,0.673,0,"半导体, 贸易战, 汇率",
2019-03-24,1164,0.387,0.613,0,"科技战, 失业, 半导体",
2019-03-31,1089,0.29,0.71,0,"汇率, 国家安全, 失业",
2019-04-07,1136,0.355,0.645,0,"外交关系, 贸易战, 脱钩",
2019-04-14,888,0.356,0.644,0,"芯片, 关税清单, 贸易战",
2019-04-21,758,0.342,0.658,0,"芯片, 股市, 经济影响",
2019-04-28,704,0.314,0.686,0,"外交关系, 国家安全, 经济影响",
2019-05-05,1221,0.353,0.647,0,"进出口, 关税清单, 半导体",
2019-05-12,4773,0.205,0.795,0,"美国将2000亿美元中国商品关税从10%上调至25%, 供应链, 股市",美国将2000亿美元中国商品关税从10%上调至25%
2019-05-19,2740,0.3,0.7,0,"中美关系, 失业, 汇率",
2019-05-26,855,0.398,0.602,0,"中美关系, 科技战, 贸易战",
2019-06-02,1072,0.258,0.742,0,"关税, 供应链, 经济影响",
2019-06-09,1068,0.347,0.653,0,"外交关系, 汇率, 科技战",
2019-06-16,1550,0.316,0.684,0,"稀土, 国家安全, 关税",
2019-06-23,816,0.339,0.661,0,"失业, 国家安全, 半导体",
2019-06-30,807,0.292,0.708,0,"中美关系, 贸易战, 汇率",
2019-07-07,947,0.381,0.619,0,"经济影响, 国家安全, 关税",
2019-07-14,1240,0.232,0.768,0,"脱钩, 半导体, 科技战",
2019-07-21,923,0.317,0.683,0,"股市, 中美关系, 脱钩",
2019-07-28,932,0.352,0.648,0,"外交关系, 贸易战, 失业",
2019-08-04,1113,0.327,0.673,0,"国家安全, 外交关系, 经济影响",
2019-08-11,316,0.367,0.633,0,"科技战, 中美关系, 失业",
2019-08-18,1161,0.351,0.649,0,"关税清单, 半导体, 外交关系",
2019-08-25,946,0.321,0.679,0,"中美关系, 关税清单, 供应链",
2019-09-01,5964,0.167,0.833,0,"美国对1200亿美元中国商品加征15%关税, 脱钩, 国家安全",美国对1200亿美元中国商品加征15%关税
2019-09-08,1778,0.249,0.751,0,"稀土, 经济影响, 供应链",
2019-09-15,1024,0.254,0.746,0,"失业, 芯片, 贸易战",
2019-09-22,1191,0.399,0.601,0,"失业, 经济影响, 脱钩",
2019-09-29,781,0.404,0.596,0,"进出口, 关税, 供应链",
2019-10-06,928,0.228,0.772,0,"芯片, 外交关系, 进出口",
2019-10-13,806,0.314,0.686,0,"科技战, 稀土, 半导体",
2019-10-20,950,0.294,0.706,0,"失业, 外交关系, 供应链",
2019-10-27,1223,0.297,0.703,0,"稀土, 半导体, 关税",
2019-11-03,818,0.332,0.668,0,"稀土, 脱钩, 中美关系",
2019-11-10,879,0.314,0.686,0,"外交关系, 科技战, 供应链",
2019-11-17,685,0.256,0.744,0,"中美关系, 关税清单, 进出口",
2019-11-24,677,0.359,0.641,0,"国家安全, 脱钩, 股市",
2019-12-01,864,0.346,0.654,0,"关税清单, 进出口, 脱钩",
2019-12-08,969,0.393,0.607,0,"进出口, 半导体, 中美关系",
2019-12-15,778,0.36,0.64,0,"脱钩, 关税清单, 贸易战",
2019-12-22,939,0.231,0.769,0,"脱钩, 外交关系, 股市",
2019-12-29,1281,0.327,0.673,0,"芯片, 关税, 供应链",
2020-01-05,1159,0.266,0.734,0,"关税清单, 芯片, 半导体",
2020-01-12,779,0.347,0.653,0,"关税清单, 中美关系, 进出口",
2020-01-19,5087,0.438,0.562,0,"中美签署第一阶段经贸协议, 外交关系, 稀土",中美签署第一阶段经贸协议
2020-01-26,2832,0.269,0.731,0,"脱钩, 外交关系, 中美关系",
2020-02-02,720,0.203,0.797,0,"国家安全, 芯片, 半导体",
2020-02-09,836,0.308,0.692,0,"外交关系, 稀土, 贸易战",
2020-02-16,1256,0.348,0.652,0,"半导体, 外交关系, 脱钩",
2020-02-23,883,0.339,0.661,0,"科技战, 国家安全, 贸易战",
2020-03-01,799,0.29,0.71,0,"关税清单, 供应链, 科技战",
2020-03-08,1055,0.369,0.631,0,"进出口, 半导体, 中美关系",
2020-03-15,1036,0.314,0.686,0,"稀土, 国家安全, 脱钩",
2020-03-22,1144,0.327,0.673,0,"脱钩, 进出口, 经济影响",
2020-03-29,993,0.32,0.68,0,"中美关系, 科技战, 半导体",
2020-04-05,804,0.263,0.737,0,"稀土, 科技战, 脱钩",
2020-04-12,694,0.307,0.693,0,"中美关系, 失业, 进出口",
2020-04-19,852,0.282,0.718,0,"脱钩, 关税清单, 股市",
2020-04-26,790,0.309,0.691,0,"经济影响, 外交关系, 关税",
2020-05-03,1332,0.296,0.704,0,"脱钩, 芯片, 关税清单",
2020-05-10,1106,0.336,0.664,0,"关税, 汇率, 股市",
2020-05-17,1050,0.439,0.561,0,"股市, 经济影响, 芯片",
2020-05-24,1045,0.363,0.637,0,"股市, 芯片, 外交关系",
2020-05-31,968,0.258,0.742,0,"半导体, 稀土, 科技战",
2020-06-07,1213,0.295,0.705,0,"脱钩, 稀土, 贸易战",
2020-06-14,1116,0.295,0.705,0,"贸易战, 半导体, 汇率",
2020-06-21,1202,0.283,0.717,0,"半导体, 贸易战, 中美关系",
2020-06-28,963,0.359,0.641,0,"脱钩, 贸易战, 关税清单",
2020-07-05,688,0.317,0.683,0,"稀土, 芯片, 脱钩",
2020-07-12,808,0.268,0.732,0,"供应链, 关税清单, 失业",
2020-07-19,892,0.296,0.704,0,"汇率, 供应链, 中美关系",
2020-07-26,799,0.351,0.649,0,"关税清单, 关税, 稀土",
2020-08-02,688,0.329,0.671,0,"外交关系, 中美关系, 关税清单",
2020-08-09,1120,0.404,0.596,0,"芯片, 国家安全, 脱钩",
2020-08-16,709,0.319,0.681,0,"外交关系, 进出口, 芯片",
2020-08-23,627,0.352,0.648,0,"半导体, 汇率, 稀土",
2020-08-30,1086,0.329,0.671,0,"关税清单, 半导体, 贸易战",
2020-09-06,1037,0.271,0.729,0,"经济影响, 关税清单, 股市",
2020-09-13,738,0.295,0.705,0,"外交关系, 科技战, 半导体",
2020-09-20,1049,0.31,0.69,0,"中美关系, 失业, 国家安全",
2020-09-27,1151,0.336,0.664,0,"外交关系, 中美关系, 稀土",
2020-10-04,1063,0.311,0.689,0,"芯片, 股市, 贸易战",
2020-10-11,920,0.328,0.672,0,"外交关系, 股市, 经济影响",
2020-10-18,1015,0.326,0.674,0,"脱钩, 国家安全, 科技战",
2020-10-25,1022,0.339,0.661,0,"贸易战, 国家安全, 外交关系",
2020-11-01,1078,0.258,0.742,0,"芯片, 关税清单, 稀土",
2020-11-08,1109,0.322,0.678,0,"股市, 贸易战, 脱钩",
2020-11-15,926,0.315,0.685,0,"失业, 脱钩, 关税清单",
2020-11-22,1069,0.435,0.565,0,"股市, 供应链, 失业",
2020-11-29,970,0.337,0.663,0,"外交关系, 脱钩, 关税",
2020-12-06,870,0.334,0.666,0,"经济影响, 进出口, 中美关系",
2020-12-13,1063,0.328,0.672,0,"贸易战, 汇率, 稀土",
2020-12-20,1244,0.342,0.658,0,"科技战, 国家安全, 外交关系",
2020-12-27,1013,0.344,0.656,0,"脱钩, 芯片, 供应链",
2021-01-03,1027,0.308,0.692,0,"外交关系, 汇率, 进出口",
2021-01-10,801,0.362,0.638,0,"科技战, 关税清单, 脱钩",
2021-01-17,627,0.352,0.648,0,"股市, 经济影响, 科技战",
2021-01-24,1164,0.371,0.629,0,"失业, 经济影响, 中美关系",
2021-01-31,785,0.268,0.732,0,"失业, 关税清单, 脱钩",
2021-02-07,1267,0.37,0.63,0,"供应链, 科技战, 外交关系",
