date,volume,positive_ratio,negative_ratio,neutral_ratio,hot_topics,event
2021-02-14,865,0.318,0.682,0,"股市, 供应链, 稀土",
2021-02-21,817,0.295,0.705,0,"半导体, 关税清单, 关税",
2021-02-28,1083,0.32,0.68,0,"芯片, 进出口, 中美关系",
2021-03-07,482,0.394,0.606,0,"经济影响, 汇率, 稀土",
2021-03-14,899,0.395,0.605,0,"经济影响, 失业, 进出口",
2021-03-21,1289,0.346,0.654,0,"外交关系, 进出口, 关税清单",
2021-03-28,932,0.281,0.719,0,"稀土, 供应链, 股市",
2021-04-04,1057,0.225,0.775,0,"贸易战, 中美关系, 科技战",
2021-04-11,867,0.397,0.603,0,"外交关系, 脱钩, 科技战",
2021-04-18,644,0.357,0.643,0,"稀土, 外交关系, 中美关系",
2021-04-25,636,0.414,0.586,0,"股市, 脱钩, 稀土",
2021-05-02,878,0.37,0.63,0,"供应链, 脱钩, 芯片",
2021-05-09,877,0.326,0.674,0,"失业, 半导体, 中美关系",
2021-05-16,787,0.301,0.699,0,"外交关系, 关税清单, 关税",
2021-05-23,916,0.326,0.674,0,"进出口, 关税, 股市",
2021-05-30,634,0.317,0.683,0,"脱钩, 贸易战, 半导体",
2021-06-06,1018,0.336,0.664,0,"供应链, 中美关系, 贸易战",
2021-06-13,822,0.284,0.716,0,"中美关系, 关税清单, 失业",
2021-06-20,643,0.325,0.675,0,"股市, 失业, 科技战",
2021-06-27,968,0.331,0.669,0,"汇率, 稀土, 关税",
2021-07-04,1102,0.336,0.664,0,"半导体, 经济影响, 供应链",
2021-07-11,880,0.351,0.649,0,"进出口, 关税, 芯片",
2021-07-18,848,0.399,0.601,0,"中美关系, 半导体, 芯片",
2021-07-25,1437,0.329,0.671,0,"中美关系, 关税清单, 进出口",
2021-08-01,1027,0.393,0.607,0,"关税清单, 科技战, 汇率",
2021-08-08,768,0.291,0.709,0,"供应链, 关税清单, 贸易战",
2021-08-15,604,0.435,0.565,0,"半导体, 汇率, 芯片",
2021-08-22,777,0.327,0.673,0,"科技战, 中美关系, 脱钩",
2021-08-29,705,0.33,0.67,0,"国家安全, 经济影响, 失业",
2021-09-05,686,0.209,0.791,0,"股市, 芯片, 外交关系",
2021-09-12,878,0.367,0.633,0,"稀土, 股市, 失业",
2021-09-19,1182,0.338,0.662,0,"贸易战, 经济影响, 供应链",
2021-09-26,1045,0.293,0.707,0,"中美关系, 关税, 芯片",
2021-10-03,926,0.229,0.771,0,"稀土, 芯片, 进出口",
2021-10-10,922,0.338,0.662,0,"关税, 国家安全, 脱钩",
2021-10-17,1064,0.333,0.667,0,"关税, 半导体, 中美关系",
2021-10-24,662,0.313,0.687,0,"失业, 经济影响, 稀土",
2021-10-31,1216,0.226,0.774,0,"脱钩, 外交关系, 国家安全",
2021-11-07,978,0.389,0.611,0,"关税, 汇率, 进出口",
2021-11-14,1077,0.371,0.629,0,"关税清单, 汇率, 半导体",
2021-11-21,711,0.374,0.626,0,"半导体, 外交关系, 芯片",
2021-11-28,681,0.288,0.712,0,"国家安全, 进出口, 外交关系",
2021-12-05,801,0.345,0.655,0,"进出口, 汇率, 稀土",
2021-12-12,1050,0.33,0.67,0,"半导体, 股市, 科技战",
2021-12-19,654,0.316,0.684,0,"贸易战, 国家安全, 半导体",
2021-12-26,1240,0.298,0.702,0,"外交关系, 稀土, 关税清单",
2022-01-02,938,0.362,0.638,0,"稀土, 失业, 脱钩",
2022-01-09,659,0.285,0.715,0,"科技战, 股市, 国家安全",
2022-01-16,850,0.26,0.74,0,"芯片, 关税, 国家安全",
2022-01-23,784,0.303,0.697,0,"外交关系, 关税清单, 贸易战",
2022-01-30,1297,0.31,0.69,0,"脱钩, 失业, 关税",
2022-02-06,810,0.326,0.674,0,"科技战, 国家安全, 汇率",
2022-02-13,1061,0.283,0.717,0,"科技战, 进出口, 半导体",
2022-02-20,1048,0.341,0.659,0,"芯片, 半导体, 经济影响",
2022-02-27,1006,0.322,0.678,0,"进出口, 关税, 贸易战",
2022-03-06,1090,0.391,0.609,0,"中美关系, 稀土, 贸易战",
2022-03-13,1261,0.301,0.699,0,"国家安全, 关税清单, 中美关系",
2022-03-20,1087,0.317,0.683,0,"关税清单, 芯片, 科技战",
2022-03-27,1201,0.354,0.646,0,"半导体, 失业, 关税清单",
2022-04-03,1050,0.308,0.692,0,"脱钩, 关税, 贸易战",
2022-04-10,1013,0.36,0.64,0,"关税, 失业, 国家安全",
2022-04-17,935,0.364,0.636,0,"科技战, 稀土, 外交关系",
2022-04-24,726,0.347,0.653,0,"脱钩, 科技战, 失业",
2022-05-01,569,0.273,0.727,0,"股市, 稀土, 脱钩",
2022-05-08,836,0.284,0.716,0,"科技战, 失业, 进出口",
2022-05-15,838,0.332,0.668,0,"国家安全, 股市, 稀土",
2022-05-22,804,0.327,0.673,0,"贸易战, 半导体, 外交关系",
2022-05-29,992,0.369,0.631,0,"外交关系, 脱钩, 关税清单",
2022-06-05,832,0.281,0.719,0,"贸易战, 芯片, 供应链",
2022-06-12,931,0.38,0.62,0,"稀土, 失业, 汇率",
2022-06-19,821,0.345,0.655,0,"中美关系, 关税, 科技战",
2022-06-26,1254,0.357,0.643,0,"科技战, 中美关系, 贸易战",
2022-07-03,947,0.39,0.61,0,"汇率, 股市, 外交关系",
2022-07-10,817,0.29,0.71,0,"供应链, 失业, 芯片",
2022-07-17,748,0.312,0.688,0,"脱钩, 科技战, 半导体",
2022-07-24,1049,0.395,0.605,0,"股市, 贸易战, 进出口",
2022-07-31,1066,0.315,0.685,0,"中美关系, 关税清单, 稀土",
2022-08-07,914,0.298,0.702,0,"失业, 经济影响, 供应链",
2022-08-14,1112,0.308,0.692,0,"关税清单, 中美关系, 稀土",
2022-08-21,988,0.334,0.666,0,"外交关系, 供应链, 国家安全",
2022-08-28,765,0.269,0.731,0,"半导体, 芯片, 汇率",
2022-09-04,882,0.277,0.723,0,"科技战, 经济影响, 供应链",
2022-09-11,860,0.38,0.62,0,"失业, 股市, 芯片",
2022-09-18,1173,0.221,0.779,0,"科技战, 失业, 国家安全",
2022-09-25,925,0.364,0.636,0,"供应链, 关税, 脱钩",
2022-10-02,900,0.387,0.613,0,"科技战, 外交关系, 脱钩",
2022-10-09,5515,0.114,0.886,0,"美国出台芯片出口管制新规, 失业, 关税清单",美国出台芯片出口管制新规
2022-10-16,2249,0.303,0.697,0,"稀土, 国家安全, 关税",
2022-10-23,792,0.314,0.686,0,"科技战, 进出口, 中美关系",
2022-10-30,1121,0.43,0.57,0,"中美关系, 失业, 科技战",
2022-11-06,683,0.271,0.729,0,"国家安全, 经济影响, 关税",
2022-11-13,754,0.394,0.606,0,"国家安全, 股市, 稀土",
2022-11-20,709,0.318,0.682,0,"汇率, 芯片, 供应链",
2022-11-27,947,0.29,0.71,0,"关税, 失业, 供应链",
2022-12-04,701,0.357,0.643,0,"国家安全, 进出口, 股市",
2022-12-11,1063,0.38,0.62,0,"进出口, 半导体, 科技战",
2022-12-18,1158,0.255,0.745,0,"进出口, 芯片, 脱钩",
2022-12-25,879,0.404,0.596,0,"外交关系, 脱钩, 贸易战",
2023-01-01,923,0.311,0.689,0,"进出口, 外交关系, 中美关系",
2023-01-08,820,0.348,0.652,0,"国家安全, 供应链, 科技战",
2023-01-15,1227,0.315,0.685,0,"外交关系, 贸易战, 供应链",
2023-01-22,671,0.365,0.635,0,"脱钩, 经济影响, 供应链",
2023-01-29,766,0.395,0.605,0,"中美关系, 外交关系, 经济影响",
2023-02-05,1012,0.351,0.649,0,"贸易战, 脱钩, 进出口",
2023-02-12,1244,0.363,0.637,0,"中美关系, 科技战, 汇率",
2023-02-19,773,0.297,0.703,0,"汇率, 失业, 供应链",
2023-02-26,588,0.368,0.632,0,"关税, 外交关系, 中美关系",
2023-03-05,1190,0.389,0.611,0,"汇率, 外交关系, 半导体",
2023-03-12,1044,0.325,0.675,0,"中美关系, 股市, 脱钩",
2023-03-19,1215,0.342,0.658,0,"稀土, 汇率, 国家安全",
2023-03-26,997,0.328,0.672,0,"汇率, 科技战, 半导体",
2023-04-02,805,0.358,0.642,0,"贸易战, 股市, 科技战",
2023-04-09,787,0.353,0.647,0,"芯片, 关税清单, 进出口",
2023-04-16,1067,0.325,0.675,0,"贸易战, 外交关系, 汇率",
2023-04-23,838,0.261,0.739,0,"经济影响, 关税清单, 股市",
2023-04-30,1066,0.315,0.685,0,"关税, 经济影响, 股市",
2023-05-07,819,0.356,0.644,0,"供应链, 脱钩, 汇率",
2023-05-14,915,0.377,0.623,0,"失业, 股市, 外交关系",
2023-05-21,934,0.26,0.74,0,"外交关系, 汇率, 股市",
2023-05-28,1397,0.363,0.637,0,"股市, 关税清单, 科技战",
2023-06-04,1421,0.392,0.608,0,"关税清单, 脱钩, 进出口",
2023-06-11,945,0.296,0.704,0,"芯片, 国家安全, 经济影响",
2023-06-18,987,0.327,0.673,0,"股市, 失业, 外交关系",
2023-06-25,1116,0.306,0.694,0,"中美关系, 关税清单, 国家安全",
2023-07-02,754,0.359,0.641,0,"稀土, 股市, 关税清单",
2023-07-09,1057,0.351,0.649,0,"贸易战, 关税, 芯片",
2023-07-16,1081,0.288,0.712,0,"国家安全, 贸易战, 关税",
2023-07-23,1111,0.394,0.606,0,"外交关系, 芯片, 脱钩",
2023-07-30,1087,0.331,0.669,0,"贸易战, 脱钩, 供应链",
2023-08-06,775,0.297,0.703,0,"进出口, 经济影响, 关税",
2023-08-13,1285,0.308,0.692,0,"汇率, 关税清单, 经济影响",
2023-08-20,759,0.321,0.679,0,"半导体, 芯片, 关税",
2023-08-27,1081,0.307,0.693,0,"贸易战, 芯片, 中美关系",
2023-09-03,1045,0.343,0.657,0,"稀土, 经济影响, 失业",
2023-09-10,1194,0.384,0.616,0,"汇率, 外交关系, 关税清单",
2023-09-17,1384,0.325,0.675,0,"脱钩, 关税清单, 经济影响",
2023-09-24,745,0.313,0.687,0,"进出口, 外交关系, 失业",
2023-10-01,789,0.386,0.614,0,"芯片, 中美关系, 外交关系",
2023-10-08,814,0.327,0.673,0,"芯片, 脱钩, 国家安全",
2023-10-15,1077,0.374,0.626,0,"稀土, 失业, 关税",
2023-10-22,918,0.358,0.642,0,"关税清单, 汇率, 经济影响",
2023-10-29,1184,0.416,0.584,0,"外交关系, 中美关系, 经济影响",
2023-11-05,686,0.232,0.768,0,"股市, 关税清单, 脱钩",
2023-11-12,1099,0.274,0.726,0,"半导体, 进出口, 中美关系",
2023-11-19,947,0.378,0.622,0,"国家安全, 脱钩, 供应链",
2023-11-26,954,0.293,0.707,0,"国家安全, 中美关系, 关税",
2023-12-03,1287,0.323,0.677,0,"中美关系, 脱钩, 科技战",
2023-12-10,937,0.349,0.651,0,"科技战, 经济影响, 芯片",
2023-12-17,1093,0.294,0.706,0,"股市, 经济影响, 半导体",
2023-12-24,895,0.283,0.717,0,"中美关系, 供应链, 股市",
2023-12-31,1244,0.352,0.648,0,"贸易战, 中美关系, 芯片",
2024-01-07,804,0.366,0.634,0,"关税清单, 半导体, 供应链",
2024-01-14,1101,0.303,0.697,0,"关税, 芯片, 半导体",
2024-01-21,949,0.364,0.636,0,"进出口, 贸易战, 外交关系",
2024-01-28,932,0.309,0.691,0,"供应链, 外交关系, 科技战",
2024-02-04,894,0.304,0.696,0,"失业, 国家安全, 关税清单",
2024-02-11,584,0.353,0.647,0,"半导体, 经济影响, 稀土",
2024-02-18,1266,0.369,0.631,0,"稀土, 国家安全, 中美关系",
2024-02-25,1093,0.371,0.629,0,"进出口, 经济影响, 股市",
2024-03-03,1029,0.355,0.645,0,"中美关系, 外交关系, 芯片",
2024-03-10,922,0.387,0.613,0,"关税, 进出口, 贸易战",
2024-03-17,509,0.342,0.658,0,"脱钩, 关税, 供应链",
2024-03-24,1095,0.268,0.732,0,"科技战, 国家安全, 经济影响",
2024-03-31,1150,0.367,0.633,0,"科技战, 经济影响, 外交关系",
2024-04-07,699,0.339,0.661,0,"汇率, 科技战, 进出口",
2024-04-14,1112,0.25,0.75,0,"供应链, 半导体, 股市",
2024-04-21,1041,0.279,0.721,0,"供应链, 汇率, 关税清单",
2024-04-28,861,0.312,0.688,0,"稀土, 外交关系, 经济影响",
2024-05-05,1096,0.32,0.68,0,"关税, 中美关系, 贸易战",
2024-05-12,844,0.338,0.662,0,"股市, 供应链, 科技战",
2024-05-19,1083,0.291,0.709,0,"国家安全, 进出口, 关税清单",
2024-05-26,1120,0.402,0.598,0,"供应链, 外交关系, 关税",
2024-06-02,1193,0.233,0.767,0,"芯片, 贸易战, 半导体",
2024-06-09,831,0.293,0.707,0,"关税, 供应链, 中美关系",
2024-06-16,6735,0.136,0.864,0,"美国宣布新一轮对华关税措施, 稀土, 贸易战",美国宣布新一轮对华关税措施
2024-06-23,2830,0.18,0.82,0,"半导体, 脱钩, 国家安全",
2024-06-30,2217,0.172,0.828,0,"关税清单, 芯片, 经济影响",
2024-07-07,1457,0.289,0.711,0,"科技战, 供应链, 失业",
2024-07-14,2105,0.246,0.754,0,"关税, 中美关系, 国家安全",
2024-07-21,1847,0.218,0.782,0,"中美关系, 失业, 芯片",
2024-07-28,1834,0.312,0.688,0,"关税, 贸易战, 股市",
2024-08-04,1009,0.259,0.741,0,"芯片, 中美关系, 供应链",
2024-08-11,1164,0.267,0.733,0,"稀土, 经济影响, 关税",
2024-08-18,1551,0.181,0.819,0,"关税, 贸易战, 国家安全",
2024-08-25,775,0.311,0.689,0,"科技战, 失业, 汇率",
2024-09-01,1164,0.228,0.772,0,"供应链, 外交关系, 贸易战",
2024-09-08,1420,0.226,0.774,0,"失业, 芯片, 股市",
2024-09-15,1379,0.271,0.729,0,"关税清单, 外交关系, 半导体",
2024-09-22,1576,0.28,0.72,0,"关税清单, 稀土, 失业",
2024-09-29,1292,0.291,0.709,0,"失业, 供应链, 脱钩",
2024-10-06,1939,0.25,0.75,0,"科技战, 失业, 稀土",
2024-10-13,1481,0.315,0.685,0,"中美关系, 股市, 外交关系",
2024-10-20,506,0.276,0.724,0,"关税清单, 失业, 股市",
2024-10-27,1299,0.346,0.654,0,"关税, 进出口, 关税清单",
2024-11-03,1319,0.292,0.708,0,"失业, 科技战, 关税",
2024-11-10,4449,0.441,0.559,0,"美国大选日, 国家安全, 芯片",美国大选日
2024-11-17,1330,0.352,0.648,0,"芯片, 经济影响, 国家安全",
2024-11-24,990,0.454,0.546,0,"国家安全, 外交关系, 芯片",
2024-12-01,1293,0.36,0.64,0,"经济影响, 供应链, 外交关系",
2024-12-08,1289,0.348,0.652,0,"中美关系, 半导体, 失业",
2024-12-15,1051,0.39,0.61,0,"脱钩, 国家安全, 经济影响",
2024-12-22,1300,0.382,0.618,0,"股市, 芯片, 国家安全",
2024-12-29,1313,0.323,0.677,0,"国家安全, 关税, 供应链",
2025-01-05,1415,0.332,0.668,0,"股市, 汇率, 稀土",
2025-01-12,1298,0.424,0.576,0,"供应链, 关税清单, 进出口",
2025-01-19,1146,0.412,0.588,0,"关税清单, 稀土, 外交关系",
2025-01-26,3157,0.606,0.394,0,"美国新总统就职, 失业, 进出口",美国新总统就职
2025-02-02,1240,0.353,0.647,0,"关税, 失业, 贸易战",
2025-02-09,886,0.49,0.51,0,"经济影响, 稀土, 股市",
2025-02-16,1091,0.563,0.437,0,"供应链, 国家安全, 失业",
2025-02-23,1127,0.491,0.509,0,"芯片, 外交关系, 经济影响",
2025-03-02,616,0.586,0.414,0,"汇率, 外交关系, 芯片",
2025-03-09,770,0.56,0.44,0,"股市, 外交关系, 关税清单",
2025-03-16,1104,0.488,0.512,0,"汇率, 芯片, 关税清单",
2025-03-23,473,0.532,0.468,0,"进出口, 关税, 汇率",
2025-03-30,709,0.451,0.549,0,"半导体, 供应链, 稀土",
2025-04-06,1149,0.488,0.512,0,"经济影响, 失业, 国家安全",
2025-04-13,965,0.476,0.524,0,"关税清单, 中美关系, 外交关系",
2025-04-20,496,0.512,0.488,0,"经济影响, 关税, 科技战",
2025-04-27,583,0.517,0.483,0,"脱钩, 稀土, 半导体",
