year,us_exports_millions,us_imports_millions,trade_balance_millions,exports_yoy_change,imports_yoy_change,deficit_yoy_change,us_gdp_billions,deficit_pct_of_gdp,key_event
2017,134827.3,511178.1,-376350.8,,,,19.5,1.93,特朗普政府上任，贸易赤字关注度提高
2018,141654.6,555691.7,-414037.3,5.1,8.7,10.0,20.6,2.01,美中贸易战开始
2019,82773.2,384408.8,-301635.3,-41.6,-30.8,-27.1,21.4,1.41,关税全面扩大，贸易额下降
2020,51999.6,249999.6,-198000.0,-37.2,-35.0,-34.4,21.0,0.94,第一阶段协议签署，中国承诺增加购买
2021,51999.6,299918.7,-247918.8,0.0,20.0,25.2,23.0,1.08,拜登政府延续关税政策，贸易强劲恢复
2022,51999.6,475632.9,-423632.8,0.0,58.6,70.9,25.0,1.69,通货膨胀压力下贸易格局调整
2023,51999.6,352591.7,-300591.7,0.0,-25.9,-29.0,26.9,1.12,供应链持续转移，贸易结构变化
2024,51999.6,249999.6,-198000.0,0.0,-29.1,-34.1,28.2,0.7,新一轮贸易摩擦
2025,12999.9,62499.9,-49500.0,-75.0,-75.0,-75.0,29.5,0.67,数据仅代表第一季度（年化处理）
